image_url,image_name,phone_rating,phone_num_ratings,phone_num_reviews,cost_without_discount,cost_with_discount
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/d/9/-original-imagtc2qzgnnuhxh.jpeg?q=70,"Apple iPhone 15 (Black, 128 GB)",4.6,"2,07,248 Ratings","7,221 Reviews","₹69,900","₹58,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/z/3/-original-imagtc5fqyz8tu4c.jpeg?q=70,"Apple iPhone 15 (Green, 128 GB)",4.6,"2,07,248 Ratings","7,221 Reviews","₹69,900","₹58,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/6/r/-original-imahfk4xenbzxwrh.jpeg?q=70,"REDMI 13C (Starshine Green, 128 GB)",4.3,"67,628 Ratings","2,919 Reviews","₹11,999","₹7,199"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/c/k/-original-imagtc5fuzkvczr7.jpeg?q=70,"Apple iPhone 15 (Pink, 128 GB)",4.6,"2,07,248 Ratings","7,221 Reviews","₹69,900","₹58,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/l/l/-original-imagtc5fz9spysyk.jpeg?q=70,"Apple iPhone 15 (Blue, 128 GB)",4.6,"2,07,248 Ratings","7,221 Reviews","₹69,900","₹58,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/f/a/-original-imahfk4xp4xcggyt.jpeg?q=70,"REDMI 13C (Starfrost White, 128 GB)",4.3,"67,628 Ratings","2,919 Reviews","₹11,999","₹7,199"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/l/l/-original-imagtc5fz9spysyk.jpeg?q=70,"Apple iPhone 15 Plus (Blue, 128 GB)",4.6,"31,733 Ratings","1,756 Reviews","₹79,900","₹67,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/i/2/-original-imah4gzvrgwnayrb.jpeg?q=70,"POCO M6 5G (Orion Blue, 64 GB)",4.2,"93,135 Ratings","4,428 Reviews","₹11,999","₹7,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/c/k/-original-imagtc5fuzkvczr7.jpeg?q=70,"Apple iPhone 15 Plus (Pink, 128 GB)",4.6,"31,733 Ratings","1,756 Reviews","₹79,900","₹67,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/y/x/-original-imah3xk8crpgrg9y.jpeg?q=70,"Motorola g45 5G (Brilliant Green, 128 GB)",4.4,"52,118 Ratings","2,296 Reviews","₹14,999","₹12,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/2/o/-original-imah4sss2hjckcdk.jpeg?q=70,"SAMSUNG Galaxy A14 5G (Black, 128 GB)",4.2,"46,736 Ratings","2,116 Reviews","₹20,999","₹10,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/p/l/-original-imah2fjcxjdjykpc.jpeg?q=70,"Motorola G85 5G (Cobalt Blue, 128 GB)",4.5,"91,646 Ratings","4,415 Reviews","₹20,999","₹17,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/d/9/-original-imagtc2qzgnnuhxh.jpeg?q=70,"Apple iPhone 15 Plus (Black, 128 GB)",4.6,"31,733 Ratings","1,756 Reviews","₹79,900","₹67,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/k/k/c65-mzb0g8rin-poco-original-imagw6gyhhu7hur5.jpeg?q=70,"POCO C65 (Matte Black, 128 GB)",4.3,"84,193 Ratings","4,200 Reviews","₹10,999","₹6,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/i/r/t3-lite-5g-v2356-vivo-original-imah27wmfgkergtx.jpeg?q=70,"vivo T3 Lite 5G (Vibrant Green, 128 GB)",4.4,"52,577 Ratings","1,718 Reviews","₹15,499","₹11,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/l/3/-original-imah27wvna2g9hfc.jpeg?q=70,"vivo T3 Lite 5G (Majestic Black, 128 GB)",4.4,"52,577 Ratings","1,718 Reviews","₹15,499","₹11,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/y/c/-original-imah4sssdf9pgz3e.jpeg?q=70,"SAMSUNG Galaxy A14 5G (Dark Red, 128 GB)",4.2,"46,736 Ratings","2,116 Reviews","₹20,999","₹10,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/l/3/-original-imah27wvna2g9hfc.jpeg?q=70,"vivo T3 Lite 5G (Majestic Black, 128 GB)",4.4,"36,245 Ratings","1,168 Reviews","₹14,499","₹10,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/i/r/t3-lite-5g-v2356-vivo-original-imah27wmfgkergtx.jpeg?q=70,"vivo T3 Lite 5G (Vibrant Green, 128 GB)",4.4,"36,245 Ratings","1,168 Reviews","₹14,499","₹10,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/e/a/-original-imahfk4xuk7ntphs.jpeg?q=70,"REDMI 13C (Stardust Black, 128 GB)",4.3,"67,628 Ratings","2,919 Reviews","₹11,999","₹7,199"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/5/f/-original-imagwu9fyya8h6mg.jpeg?q=70,"REDMI Note 13 Pro+ 5G (Fusion Purple, 256 GB)",4.3,"11,380 Ratings","1,118 Reviews","₹33,999","₹23,267"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/t/j/edge-50-fusion-pb300002in-motorola-original-imahywzrfagkuyxx.jpeg?q=70,"Motorola Edge 50 Fusion (Marshmallow Blue, 256 GB)",4.5,"77,370 Ratings","5,149 Reviews","₹27,999","₹24,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/e/g/-original-imah4sssfvvahchb.jpeg?q=70,"SAMSUNG Galaxy A14 5G (Light Green, 128 GB)",4.2,"46,736 Ratings","2,116 Reviews","₹20,999","₹10,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/y/x/-original-imah3xk8crpgrg9y.jpeg?q=70,"Motorola g45 5G (Brilliant Green, 128 GB)",4.3,"10,686 Ratings",647 Reviews,"₹12,999","₹10,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/y/x/-original-imah3xk8crpgrg9y.jpeg?q=70,"Motorola g45 5G (Brilliant Green, 128 GB)",4.3,"10,686 Ratings",647 Reviews,"₹12,999","₹10,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/3/4/-original-imahyytukhkky5ew.jpeg?q=70,"vivo T3x 5G (Crimson Bliss, 128 GB)",4.5,"95,054 Ratings","3,492 Reviews","₹18,999","₹14,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/r/b/nord-ce-3-lite-5g-ce2099-oneplus-original-imagzj42cctpjjze.jpeg?q=70,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 128 GB)",4.4,"1,32,567 Ratings","6,785 Reviews","₹19,999","₹15,099"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/x/c/13c-5g-redmi-13c-5g-redmi-original-imagw6s7x86zhqj6.jpeg?q=70,"REDMI 13c 5G (Startrail Green, 256 GB)",4.2,"6,932 Ratings",346 Reviews,"₹17,999","₹13,290"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/g/j/t3x-5g-v2338-vivo-original-imahyyzaqhgwzfup.jpeg?q=70,"vivo T3x 5G (Celestial Green, 128 GB)",4.5,"35,589 Ratings","1,316 Reviews","₹17,499","₹12,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/3/4/-original-imahyytukhkky5ew.jpeg?q=70,"vivo T3x 5G (Crimson Bliss, 128 GB)",4.5,"35,589 Ratings","1,316 Reviews","₹17,499","₹12,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/u/e/13c-5g-redmi-13c-5g-redmi-original-imagw6s7qmkhz8ed.jpeg?q=70,"REDMI 13c 5G (Startrail Silver, 128 GB)",4.2,"18,235 Ratings",772 Reviews,"₹15,999","₹9,981"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/v/t/13c-5g-redmi-13c-5g-redmi-original-imagw6s7zfhb4syx.jpeg?q=70,"REDMI 13c 5G (Starlight Black, 128 GB)",4.2,"18,235 Ratings",772 Reviews,"₹15,999","₹9,759"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/f/l/-original-imagzcfj9vhf5dyq.jpeg?q=70,"POCO C61 (Ethereal Blue, 64 GB)",4.1,"43,405 Ratings","1,538 Reviews","₹8,999","₹6,299"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/o/z/nord-ce-3-lite-5g-ce2099-oneplus-original-imagzj3wqxzgquah.jpeg?q=70,"OnePlus Nord CE 3 Lite 5G (Pastel Lime, 256 GB)",4.4,"1,32,567 Ratings","6,785 Reviews","₹21,999","₹20,498"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/z/3/-original-imagtc5fqyz8tu4c.jpeg?q=70,"Apple iPhone 15 Plus (Green, 128 GB)",4.6,"31,733 Ratings","1,756 Reviews","₹79,900","₹67,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/p/d/nord-ce-3-lite-5g-cph2467-oneplus-original-imah4ehbgmz4qzhz.jpeg?q=70,"OnePlus Nord CE 3 Lite 5G (Pastel Lime, 128 GB)",4.4,"1,32,567 Ratings","6,785 Reviews","₹19,999","₹15,238"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/w/0/-original-imah4gzvykvn3hbh.jpeg?q=70,"POCO M6 5G (Galactic Black, 64 GB)",4.2,"93,135 Ratings","4,428 Reviews","₹11,999","₹7,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/g/r/-original-imagzcfjsdxtrnnz.jpeg?q=70,"POCO C61 (Mystical Green, 64 GB)",4.1,"43,405 Ratings","1,538 Reviews","₹8,999","₹6,299"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/g/j/t3x-5g-v2338-vivo-original-imahyyzaqhgwzfup.jpeg?q=70,"vivo T3x 5G (Celestial Green, 128 GB)",4.5,"95,054 Ratings","3,492 Reviews","₹18,999","₹14,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/x/1/-original-imah4kxes2ktzf9f.jpeg?q=70,"vivo T3x 5G (Sapphire Blue, 128 GB)",4.5,"95,054 Ratings","3,492 Reviews","₹18,999","₹14,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/x/1/-original-imah4kxes2ktzf9f.jpeg?q=70,"vivo T3x 5G (Sapphire Blue, 128 GB)",4.5,"35,589 Ratings","1,316 Reviews","₹17,499","₹12,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/3/6/-original-imah3xk8u8dgteq3.jpeg?q=70,"Motorola g45 5G (Viva Magenta, 128 GB)",4.4,"52,118 Ratings","2,296 Reviews","₹14,999","₹12,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/l/c/-original-imah3xk892aj9gck.jpeg?q=70,"Motorola g45 5G (Brilliant Blue, 128 GB)",4.4,"52,118 Ratings","2,296 Reviews","₹14,999","₹12,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/k/l/edge-50-fusion-pb300001in-motorola-original-imahywzpfd2jh9ep.jpeg?q=70,"Motorola Edge 50 Fusion (Hot Pink, 128 GB)",4.5,"75,214 Ratings","4,706 Reviews","₹25,999","₹22,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/y/c/-original-imah4sssdf9pgz3e.jpeg?q=70,"SAMSUNG Galaxy A14 5G (Dark Red, 128 GB)",4.2,"29,309 Ratings","1,288 Reviews","₹15,499","₹9,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/l/c/-original-imah3xk892aj9gck.jpeg?q=70,"Motorola g45 5G (Brilliant Blue, 128 GB)",4.3,"10,686 Ratings",647 Reviews,"₹12,999","₹10,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/e/g/-original-imah4sssfvvahchb.jpeg?q=70,"SAMSUNG Galaxy A14 5G (Light Green, 128 GB)",4.2,"29,309 Ratings","1,288 Reviews","₹15,499","₹9,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/x/1/-original-imah4kxes2ktzf9f.jpeg?q=70,"vivo T3x 5G (Sapphire Blue, 128 GB)",4.4,"20,982 Ratings","1,077 Reviews","₹20,499","₹15,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/2/o/-original-imah4sss2hjckcdk.jpeg?q=70,"SAMSUNG Galaxy A14 5G (Black, 128 GB)",4.2,"29,309 Ratings","1,288 Reviews","₹15,499","₹9,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/3/4/-original-imahyytukhkky5ew.jpeg?q=70,"vivo T3x 5G (Crimson Bliss, 128 GB)",4.4,"20,982 Ratings","1,077 Reviews","₹20,499","₹15,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/b/s/g64-5g-pb2e0005in-motorola-original-imagzzd5zagkg9gu.jpeg?q=70,"Motorola g64 5G (Mint Green, 256 GB)",4.2,"48,236 Ratings","2,923 Reviews","₹19,999","₹16,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/y/c/-original-imah4sssdf9pgz3e.jpeg?q=70,"SAMSUNG Galaxy A14 5G (Dark Red, 64 GB)",4.2,"29,309 Ratings","1,288 Reviews","₹18,499","₹8,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/k/i/-original-imah39xxhwwey8hr.jpeg?q=70,"Nothing Phone (2a) Plus (Black, 256 GB)",4.4,"2,666 Ratings",178 Reviews,"₹31,999","₹25,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/k/l/edge-50-fusion-pb300001in-motorola-original-imahywzpfd2jh9ep.jpeg?q=70,"Motorola Edge 50 Fusion (Hot Pink, 256 GB)",4.5,"77,370 Ratings","5,149 Reviews","₹27,999","₹24,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/l/u/-original-imah2fjd7wfd9ksh.jpeg?q=70,"Motorola G85 5G (Olive Green, 128 GB)",4.5,"91,646 Ratings","4,415 Reviews","₹20,999","₹17,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/g/j/t3x-5g-v2338-vivo-original-imahyyzaqhgwzfup.jpeg?q=70,"vivo T3x 5G (Celestial Green, 128 GB)",4.4,"20,982 Ratings","1,077 Reviews","₹20,499","₹15,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/k/k/c65-mzb0g8rin-poco-original-imagw6gyhhu7hur5.jpeg?q=70,"POCO C65 (Matte Black, 128 GB)",4.2,"26,345 Ratings","1,270 Reviews","₹11,999","₹7,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/u/e/13c-5g-redmi-13c-5g-redmi-original-imagw6s7qmkhz8ed.jpeg?q=70,"REDMI 13c 5G (Startrail Silver, 256 GB)",4.2,"6,932 Ratings",346 Reviews,"₹17,999","₹13,495"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/b/2/phone-2a-plus-a142p-nothing-original-imah39xqpuzgsgcj.jpeg?q=70,"Nothing Phone (2a) Plus (Grey, 256 GB)",4.4,"2,666 Ratings",178 Reviews,"₹31,999","₹25,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/k/i/-original-imah39xxhwwey8hr.jpeg?q=70,"Nothing Phone (2a) Plus (Black, 256 GB)",4.4,"4,507 Ratings",302 Reviews,"₹29,999","₹23,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/m/t/-original-imah4vajdzvhhpkd.jpeg?q=70,"realme 12x 5G (Coral Red, 128 GB)",4.5,"33,196 Ratings","1,078 Reviews","₹18,999","₹13,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/t/4/-original-imah3chxfkqxyzm3.jpeg?q=70,"realme 12x 5G (Woodland Green, 128 GB)",4.5,"33,196 Ratings","1,078 Reviews","₹18,999","₹13,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/i/n/-original-imagzhspjy5g8nh3.jpeg?q=70,"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)",4.4,"38,286 Ratings","2,413 Reviews","₹41,999","₹35,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/m/g/-original-imagxaqtqng2hpxn.jpeg?q=70,"REDMI 12 5G (Jade Black, 128 GB)",4.2,"58,955 Ratings","2,820 Reviews","₹17,999","₹11,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/2/n/-original-imah4hfzgzghq5up.jpeg?q=70,"POCO M6 5G (Orion Blue, 128 GB)",4.3,"40,161 Ratings","2,076 Reviews","₹13,999","₹9,749"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/e/g/-original-imah4sssfvvahchb.jpeg?q=70,"SAMSUNG Galaxy A14 5G (Light Green, 64 GB)",4.2,"29,309 Ratings","1,288 Reviews","₹18,499","₹8,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/v/3/-original-imah3fbcx9y9pyqq.jpeg?q=70,"Infinix Note 40X 5G (Starlit Black, 256 GB)",4.3,"10,928 Ratings",651 Reviews,"₹21,999","₹14,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/b/2/phone-2a-plus-a142p-nothing-original-imah39xqpuzgsgcj.jpeg?q=70,"Nothing Phone (2a) Plus (Grey, 256 GB)",4.4,"4,507 Ratings",302 Reviews,"₹29,999","₹23,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/o/w/-original-imagzcfjjbheykct.jpeg?q=70,"POCO C61 (Diamond Dust Black, 64 GB)",4.1,"43,405 Ratings","1,538 Reviews","₹8,999","₹6,299"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/0/8/c61-rmx3933-realme-original-imah28xewujvt9zc.jpeg?q=70,"realme C61 (Safari Green, 128 GB)",4.3,"2,786 Ratings",93 Reviews,"₹9,999","₹8,990"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/t/4/-original-imah3chxfkqxyzm3.jpeg?q=70,"realme 12x 5G (Woodland Green, 128 GB)",4.4,"83,321 Ratings","3,853 Reviews","₹17,999","₹12,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/c/3/-original-imah3chxfqnezjjb.jpeg?q=70,"realme 12x 5G (Twilight Purple, 128 GB)",4.4,"83,321 Ratings","3,853 Reviews","₹17,999","₹12,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/r/f/-original-imah56hkgehywn5b.jpeg?q=70,"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)",4.2,"13,345 Ratings",662 Reviews,"₹9,999","₹7,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/u/8/c65-mzb0g8nin-poco-original-imagw6j2kp5t5jek.jpeg?q=70,"POCO C65 (Pastel Blue, 128 GB)",4.3,"84,193 Ratings","4,200 Reviews","₹10,999","₹6,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/i/6/-original-imah4k2sjmjj8qqj.jpeg?q=70,"Motorola g64 5G (Berry Red, 256 GB)",4.2,"48,236 Ratings","2,923 Reviews","₹19,999","₹16,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/2/o/-original-imah4sss2hjckcdk.jpeg?q=70,"SAMSUNG Galaxy A14 5G (Black, 64 GB)",4.2,"29,309 Ratings","1,288 Reviews","₹18,499","₹8,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/1/p/-original-imagy2v5kfnq97xn.jpeg?q=70,"POCO C65 (Pastel Green, 128 GB)",4.3,"84,193 Ratings","4,200 Reviews","₹10,999","₹6,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/q/b/g64-5g-pb2e0006in-motorola-original-imagzzd4nmrgsevr.jpeg?q=70,"Motorola g64 5G (Pearl Blue, 256 GB)",4.2,"48,236 Ratings","2,923 Reviews","₹19,999","₹16,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/r/x/-original-imah4qt8r3fhczeh.jpeg?q=70,"Motorola G85 5G (Viva Magenta, 256 GB)",4.4,"32,636 Ratings","1,604 Reviews","₹22,999","₹19,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/i/v/-original-imagzhspm6zvfaeh.jpeg?q=70,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)",4.4,"38,286 Ratings","2,413 Reviews","₹41,999","₹35,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/4/f/note-40x-5g-x6838-infinix-original-imah3fb6j7npkjtt.jpeg?q=70,"Infinix Note 40X 5G (Lime Green, 256 GB)",4.3,"10,928 Ratings",651 Reviews,"₹21,999","₹14,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/e/d/c61-rmx3933-realme-original-imah28xeqdygzshc.jpeg?q=70,"realme C61 (Safari Green, 128 GB)",4.4,"5,568 Ratings",142 Reviews,"₹10,999","₹8,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/u/9/-original-imah3ajcxshpd2t2.jpeg?q=70,"CMF by Nothing Phone 1 (Blue, 128 GB)",4.4,"44,232 Ratings","3,029 Reviews","₹19,999","₹14,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/e/i/-original-imah3ajbzmxyjswb.jpeg?q=70,"CMF by Nothing Phone 1 (Orange, 128 GB)",4.4,"44,232 Ratings","3,029 Reviews","₹19,999","₹14,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/7/d/g/smart-8-plus-x6526-infinix-original-imagyjm9mbwfhsyq.jpeg?q=70,"Infinix Smart 8 Plus (Galaxy White, 128 GB)",4.3,"9,767 Ratings",593 Reviews,"₹9,999","₹7,799"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/y/g/-original-imah4qtgjtzprg3g.jpeg?q=70,"Motorola G85 5G (Viva Magenta, 128 GB)",4.5,"91,646 Ratings","4,415 Reviews","₹20,999","₹17,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/2/v/m05-sm-m055f-samsung-original-imah4z9v2qp2tpgw.jpeg?q=70,"SAMSUNG M05 (Mint Green, 64 GB)",4,161 Ratings,8 Reviews,"₹9,999","₹7,345"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/w/0/-original-imah4gzvykvn3hbh.jpeg?q=70,"POCO M6 5G (Galactic Black, 128 GB)",4.3,"40,161 Ratings","2,076 Reviews","₹13,999","₹9,749"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/e/3/-original-imah37gwn2xbvzhy.jpeg?q=70,"OPPO K12x 5G with 45W SUPERVOOC Charger In-The-Box (Breeze Blue, 128 GB)",4.5,"92,678 Ratings","2,958 Reviews","₹16,999","₹12,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/m/0/-original-imah37gw2wv2ayrf.jpeg?q=70,"OPPO K12x 5G with 45W SUPERVOOC Charger In-The-Box (Midnight Violet, 128 GB)",4.5,"92,678 Ratings","2,958 Reviews","₹16,999","₹12,999"
