image_url,image_name,phone_rating,phone_num_ratings,phone_num_reviews,cost_without_discount,cost_with_discount
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/o/z/-original-imah4qke9gf7jhfg.jpeg?q=70,"OPPO K12x 5G with 45W SUPERVOOC Charger In-The-Box (Feather Pink, 128 GB)",4.5,"92,678 Ratings","2,958 Reviews","₹16,999","₹12,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/w/w/-original-imah4zp8pf2uehv4.jpeg?q=70,"SAMSUNG Galaxy S24+ 5G (Onyx Black, 256 GB)",4.5,"2,775 Ratings",188 Reviews,"₹99,999","₹64,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/8/i/-original-imagwu89u7fgsq4b.jpeg?q=70,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",4.3,"6,520 Ratings",474 Reviews,"₹32,999","₹21,084"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/p/x/-original-imahf38d4cwmuqep.jpeg?q=70,"Infinix GT 20 Pro (Mecha Blue, 256 GB)",4.3,"5,367 Ratings",373 Reviews,"₹34,999","₹24,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/u/e/13c-5g-redmi-13c-5g-redmi-original-imagw6s7qmkhz8ed.jpeg?q=70,"REDMI 13c 5G (Startrail Silver, 128 GB)",4.3,"29,641 Ratings","1,137 Reviews","₹13,999","₹9,298"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/x/c/13c-5g-redmi-13c-5g-redmi-original-imagw6s7x86zhqj6.jpeg?q=70,"REDMI 13c 5G (Startrail Green, 128 GB)",4.2,"18,235 Ratings",772 Reviews,"₹15,999","₹9,791"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/v/t/13c-5g-redmi-13c-5g-redmi-original-imagw6s7zfhb4syx.jpeg?q=70,"REDMI 13c 5G (Starlight Black, 128 GB)",4.3,"29,641 Ratings","1,137 Reviews","₹13,999","₹9,298"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/x/c/13c-5g-redmi-13c-5g-redmi-original-imagw6s7x86zhqj6.jpeg?q=70,"REDMI 13c 5G (Startrail Green, 128 GB)",4.3,"29,641 Ratings","1,137 Reviews","₹13,999","₹9,265"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/j/t/galaxy-m35-5g-sm-m356b-samsung-original-imah3fgfmnamdg3m.jpeg?q=70,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)",4.4,"2,323 Ratings",138 Reviews,"₹24,499","₹16,276"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/o/2/-original-imah3ajbyffs6hee.jpeg?q=70,"CMF by Nothing Phone 1 (Light Green, 128 GB)",4.4,"13,423 Ratings",855 Reviews,"₹21,999","₹16,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/o/2/-original-imah3ajbyffs6hee.jpeg?q=70,"CMF by Nothing Phone 1 (Light Green, 128 GB)",4.4,"44,232 Ratings","3,029 Reviews","₹19,999","₹14,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/n/a/-original-imahf38d9qynp6ef.jpeg?q=70,"Infinix GT 20 Pro (Mecha Orange, 256 GB)",4.3,"9,066 Ratings",737 Reviews,"₹31,999","₹22,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/u/9/-original-imah3ajcxshpd2t2.jpeg?q=70,"CMF by Nothing Phone 1 (Blue, 128 GB)",4.4,"13,423 Ratings",855 Reviews,"₹21,999","₹16,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/l/d/-original-imah3ajbqw7y7yhg.jpeg?q=70,"CMF by Nothing Phone 1 (Black, 128 GB)",4.4,"13,423 Ratings",855 Reviews,"₹21,999","₹16,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/l/d/-original-imah3ajbqw7y7yhg.jpeg?q=70,"CMF by Nothing Phone 1 (Black, 128 GB)",4.4,"44,232 Ratings","3,029 Reviews","₹19,999","₹14,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/g/c/-original-imah3g32gf2wkdes.jpeg?q=70,"Infinix Note 40X 5G (Palm Blue, 256 GB)",4.3,"10,928 Ratings",651 Reviews,"₹21,999","₹14,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/v/z/-original-imah28xpzzwz4fwg.jpeg?q=70,"realme C61 (Marble Black, 128 GB)",4.4,"5,568 Ratings",142 Reviews,"₹10,999","₹8,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/t/j/edge-50-fusion-pb300002in-motorola-original-imahywzrfagkuyxx.jpeg?q=70,"Motorola Edge 50 Fusion (Marshmallow Blue, 128 GB)",4.5,"75,214 Ratings","4,706 Reviews","₹25,999","₹22,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/d/1/-original-imagz6tzjgggzygu.jpeg?q=70,"vivo T3 5G (Cosmic Blue, 256 GB)",4.4,"76,114 Ratings","5,002 Reviews","₹24,999","₹20,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/e/3/-original-imah37gwn2xbvzhy.jpeg?q=70,"OPPO K12x 5G with 45W SUPERVOOC Charger In-The-Box (Breeze Blue, 256 GB)",4.5,"12,463 Ratings",490 Reviews,"₹18,999","₹15,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/m/0/-original-imah37gw2wv2ayrf.jpeg?q=70,"OPPO K12x 5G with 45W SUPERVOOC Charger In-The-Box (Midnight Violet, 256 GB)",4.5,"12,463 Ratings",490 Reviews,"₹18,999","₹15,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/v/z/-original-imah28xpzzwz4fwg.jpeg?q=70,"realme C61 (Marble Black, 64 GB)",4.3,"2,786 Ratings",93 Reviews,"₹8,999","₹7,699"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/e/d/c61-rmx3933-realme-original-imah28xeqdygzshc.jpeg?q=70,"realme C61 (Safari Green, 64 GB)",4.3,"2,786 Ratings",93 Reviews,"₹8,999","₹7,699"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/d/1/-original-imagz6tzjgggzygu.jpeg?q=70,"vivo T3 5G (Cosmic Blue, 128 GB)",4.4,"76,114 Ratings","5,002 Reviews","₹22,999","₹18,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/x/2/-original-imagz6tzewyqpgtz.jpeg?q=70,"vivo T3 5G (Crystal Flake, 128 GB)",4.4,"76,114 Ratings","5,002 Reviews","₹22,999","₹18,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/p/0/-original-imahfsy3hwrqavwf.jpeg?q=70,"Infinix Note 40 Pro 5G (Vintage Green, 256 GB)",4.2,"26,733 Ratings","1,734 Reviews","₹27,999","₹18,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/1/s/-original-imagwu89jy5ems28.jpeg?q=70,"REDMI Note 13 Pro 5G (Midnight Black, 256 GB)",4.3,"26,195 Ratings","2,092 Reviews","₹30,999","₹20,201"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/7/c/-original-imagzrfwawrb9fzx.jpeg?q=70,"REDMI Note 13 5G (Stealth Black, 256 GB)",4.1,"4,927 Ratings",308 Reviews,"₹24,999","₹17,093"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/q/0/gt-20-pro-x6871-infinix-original-imahf2dfvbtavfur.jpeg?q=70,"Infinix GT 20 Pro (Mecha Silver, 256 GB)",4.3,"5,367 Ratings",373 Reviews,"₹34,999","₹24,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/p/x/-original-imahf38d4cwmuqep.jpeg?q=70,"Infinix GT 20 Pro (Mecha Blue, 256 GB)",4.3,"9,066 Ratings",737 Reviews,"₹31,999","₹22,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/p/x/-original-imahf38d4cwmuqep.jpeg?q=70,"Infinix GT 20 Pro (Mecha Blue, 256 GB)",4.3,"9,066 Ratings",737 Reviews,"₹31,999","₹22,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/q/0/gt-20-pro-x6871-infinix-original-imahf2dfvbtavfur.jpeg?q=70,"Infinix GT 20 Pro (Mecha Silver, 256 GB)",4.3,"9,066 Ratings",737 Reviews,"₹31,999","₹22,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/q/0/gt-20-pro-x6871-infinix-original-imahf2dfvbtavfur.jpeg?q=70,"Infinix GT 20 Pro (Mecha Silver, 256 GB)",4.3,"5,367 Ratings",373 Reviews,"₹34,999","₹24,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/7/c/-original-imagzrfwawrb9fzx.jpeg?q=70,"REDMI Note 13 5G (Stealth Black, 256 GB)",4.2,"10,104 Ratings",590 Reviews,"₹22,999","₹15,635"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/q/f/-original-imah2fjd75hkcynr.jpeg?q=70,"Motorola G85 5G (Urban Grey, 256 GB)",4.4,"32,636 Ratings","1,604 Reviews","₹22,999","₹19,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/x/2/-original-imagz6tzewyqpgtz.jpeg?q=70,"vivo T3 5G (Crystal Flake, 256 GB)",4.4,"76,114 Ratings","5,002 Reviews","₹24,999","₹20,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/7/a/z/-original-imagykbj2yarenyw.jpeg?q=70,"Infinix Smart 8 Plus (Timber Black, 128 GB)",4.3,"9,767 Ratings",593 Reviews,"₹9,999","₹7,799"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/5/0/-original-imagykbkmcc4fgkh.jpeg?q=70,"Infinix Smart 8 Plus (Shiny Gold, 128 GB)",4.3,"9,767 Ratings",593 Reviews,"₹9,999","₹7,799"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/q/5/-original-imahfkf6jcuhhzyb.jpeg?q=70,"REDMI 13C 5G (Starlight Black, 256 GB)",4.2,"6,932 Ratings",346 Reviews,"₹17,999","₹12,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/x/f/-original-imah4khx9u3zxdbk.jpeg?q=70,"realme P1 5G (Feather Blue, 128 GB)",4.4,"60,724 Ratings","3,470 Reviews","₹20,999","₹14,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/e/i/-original-imah3ajbzmxyjswb.jpeg?q=70,"CMF by Nothing Phone 1 (Orange, 128 GB)",4.4,"13,423 Ratings",855 Reviews,"₹21,999","₹16,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/w/r/edge-50-fusion-pb300000in-motorola-original-imahywzztyktktpp.jpeg?q=70,"Motorola Edge 50 Fusion (Forest Blue, 128 GB)",4.5,"75,214 Ratings","4,706 Reviews","₹25,999","₹22,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/p/q/-original-imagzrfwgxntnmaz.jpeg?q=70,"REDMI Note 13 5G (Prism Gold, 256 GB)",4.1,"4,927 Ratings",308 Reviews,"₹24,999","₹19,189"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/k/4/g04s-pb360002in-motorola-original-imahfc48wgbttfkk.jpeg?q=70,"Motorola g04s (Satin Blue, 64 GB)",4.2,"23,330 Ratings","1,274 Reviews","₹9,999","₹7,299"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/q/5/-original-imahfkf6jcuhhzyb.jpeg?q=70,"REDMI 13C 5G (Starlight Black, 128 GB)",4.2,"18,235 Ratings",772 Reviews,"₹15,999","₹10,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/9/6/-original-imagwfffndz6tfhk.jpeg?q=70,"Infinix SMART 8 HD (Shiny Gold, 64 GB)",4.3,"38,576 Ratings","2,542 Reviews","₹7,999","₹6,699"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/s/y/-original-imah4smtchzwyhgs.jpeg?q=70,"REDMI 13 5G (Black Diamond, 128 GB)",4.2,"2,545 Ratings",113 Reviews,"₹19,999","₹14,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/k/r/-original-imagwfffv4dj3x4y.jpeg?q=70,"Infinix SMART 8 HD (Crystal Green, 64 GB)",4.3,"38,576 Ratings","2,542 Reviews","₹7,999","₹6,699"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/h/3/-original-imagwfffzjftbg27.jpeg?q=70,"Infinix SMART 8 HD (Galaxy White, 64 GB)",4.3,"38,576 Ratings","2,542 Reviews","₹7,999","₹6,699"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/y/g/-original-imagwfffdrfjj2pg.jpeg?q=70,"Infinix SMART 8 HD (Timber Black, 64 GB)",4.3,"38,576 Ratings","2,542 Reviews","₹7,999","₹6,699"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/l/u/-original-imah2fjd7wfd9ksh.jpeg?q=70,"Motorola G85 5G (Olive Green, 256 GB)",4.4,"32,636 Ratings","1,604 Reviews","₹22,999","₹19,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/0/g/-original-imah4zp7fvqp8wev.jpeg?q=70,"SAMSUNG Galaxy S23 5G (Phantom Black, 128 GB)",4.6,"55,710 Ratings","3,667 Reviews","₹89,999","₹44,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/l/q/-original-imah4k2srpwzpgpa.jpeg?q=70,"Motorola Edge 50 Fusion (Forest Green, 256 GB)",4.5,"77,370 Ratings","5,149 Reviews","₹27,999","₹24,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/p/q/-original-imagzrfwgxntnmaz.jpeg?q=70,"REDMI Note 13 5G (Prism Gold, 256 GB)",4.2,"10,104 Ratings",590 Reviews,"₹22,999","₹16,590"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/8/i/-original-imah4zp7fgtezhsz.jpeg?q=70,"SAMSUNG Galaxy S23 5G (Cream, 128 GB)",4.6,"55,710 Ratings","3,667 Reviews","₹89,999","₹44,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/c/t/-original-imagxsc4ufzm64uz.jpeg?q=70,"Infinix SMART 8 (Rainbow Blue, 128 GB)",4.3,"10,125 Ratings",578 Reviews,"₹10,999","₹8,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/8/i/-original-imah4zp7fgtezhsz.jpeg?q=70,"SAMSUNG Galaxy S23 5G (Cream, 256 GB)",4.6,"55,710 Ratings","3,667 Reviews","₹95,999","₹49,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/b/n/-original-imahyuhfzvybhaat.jpeg?q=70,"realme P1 5G (Peacock Green, 256 GB)",4.4,"31,850 Ratings","1,719 Reviews","₹22,999","₹18,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/9/0/-original-imahyuhfg2z4fvyh.jpeg?q=70,"realme P1 5G (Phoenix Red, 256 GB)",4.4,"31,850 Ratings","1,719 Reviews","₹22,999","₹18,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/o/2/-original-imagxsc4zkwzpqkc.jpeg?q=70,"Infinix SMART 8 (Timber Black, 128 GB)",4.3,"10,125 Ratings",578 Reviews,"₹10,999","₹8,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/x/f/-original-imah4khx9u3zxdbk.jpeg?q=70,"realme P1 5G (Feather Blue, 256 GB)",4.4,"31,850 Ratings","1,719 Reviews","₹22,999","₹18,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/c/t/-original-imagxsc4ufzm64uz.jpeg?q=70,"Infinix SMART 8 (Rainbow Blue, 64 GB)",4.3,"29,442 Ratings","1,707 Reviews","₹8,999","₹7,299"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/5/f/-original-imagwu9fyya8h6mg.jpeg?q=70,"REDMI Note 13 Pro+ 5G (Fusion Purple, 256 GB)",4.3,"11,380 Ratings","1,118 Reviews","₹33,999","₹23,265"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/1/s/-original-imagwu89jy5ems28.jpeg?q=70,"REDMI Note 13 Pro 5G (Midnight Black, 256 GB)",4.3,"6,520 Ratings",474 Reviews,"₹32,999","₹21,293"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/x/f/-original-imah4khx9u3zxdbk.jpeg?q=70,"realme P1 5G (Feather Blue, 128 GB)",4.4,"31,850 Ratings","1,719 Reviews","₹21,999","₹15,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/1/o/-original-imagxsc4y8fhqyvg.jpeg?q=70,"Infinix SMART 8 (Shiny Gold, 64 GB)",4.3,"29,442 Ratings","1,707 Reviews","₹8,999","₹7,299"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/o/2/-original-imagxsc4zkwzpqkc.jpeg?q=70,"Infinix SMART 8 (Timber Black, 64 GB)",4.3,"29,442 Ratings","1,707 Reviews","₹8,999","₹7,299"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/b/n/-original-imahyuhfzvybhaat.jpeg?q=70,"realme P1 5G (Peacock Green, 128 GB)",4.4,"60,724 Ratings","3,470 Reviews","₹20,999","₹14,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/v/p/-original-imagxsc4nthcs2zk.jpeg?q=70,"Infinix SMART 8 (Galaxy White, 64 GB)",4.3,"29,442 Ratings","1,707 Reviews","₹8,999","₹7,299"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/9/0/-original-imahyuhfg2z4fvyh.jpeg?q=70,"realme P1 5G (Phoenix Red, 128 GB)",4.4,"60,724 Ratings","3,470 Reviews","₹20,999","₹14,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/9/0/-original-imahyuhfg2z4fvyh.jpeg?q=70,"realme P1 5G (Phoenix Red, 128 GB)",4.4,"31,850 Ratings","1,719 Reviews","₹21,999","₹15,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/j/s/13-5g-2406ern9ci-redmi-original-imah4fd7mssevrjh.jpeg?q=70,"REDMI 13 5G (Orchid Pink, 128 GB)",4.2,"12,182 Ratings",552 Reviews,"₹17,999","₹12,149"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/w/p/-original-imah4zp8tfzndmmh.jpeg?q=70,"SAMSUNG Galaxy S23 5G (Green, 128 GB)",4.6,"55,710 Ratings","3,667 Reviews","₹89,999","₹44,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/c/6/edge-50-pb2w0000in-motorola-original-imah3anbj72hbtfz.jpeg?q=70,"MOTOROLA Edge 50 (Koala Grey, 256 GB)",4.3,"14,040 Ratings",937 Reviews,"₹32,999","₹27,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/n/u/-original-imah4dyjnzz4wggv.jpeg?q=70,"Infinix Hot 50 5G (Sleek Black, 128 GB)",4.3,"1,510 Ratings",104 Reviews,"₹12,999","₹9,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/v/7/-original-imah4dyj8gfsnzyk.jpeg?q=70,"Infinix Hot 50 5G (Sleek Black, 128 GB)",4.4,"4,025 Ratings",277 Reviews,"₹14,999","₹10,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/s/u/-original-imah4dyjx2zw8gyx.jpeg?q=70,"Infinix Hot 50 5G (Vibrant Blue, 128 GB)",4.4,"4,025 Ratings",277 Reviews,"₹14,999","₹10,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/s/a/-original-imah4dyjxthbhygh.jpeg?q=70,"Infinix Hot 50 5G (Sage Green, 128 GB)",4.3,"1,510 Ratings",104 Reviews,"₹12,999","₹9,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/x/w/edge-50-pb2w0001in-motorola-original-imah3anbhkbjgqtk.jpeg?q=70,"MOTOROLA Edge 50 (Jungle Green, 256 GB)",4.3,"14,040 Ratings",937 Reviews,"₹32,999","₹27,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/y/o/hot-40i-x6528-infinix-original-imagxquujpnngqgz.jpeg?q=70,"Infinix HOT 40i (Horizon Gold, 256 GB)",4.1,"19,445 Ratings","1,138 Reviews","₹10,999","₹9,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/j/m/-original-imagwubk2ky9v2gz.jpeg?q=70,"REDMI Note 13 Pro+ 5G (Fusion Black, 256 GB)",4.3,"11,380 Ratings","1,118 Reviews","₹33,999","₹23,350"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/v/0/-original-imah5ywfebrs9bfg.jpeg?q=70,"SAMSUNG Galaxy S23 FE (Mint, 128 GB)",4.3,"52,283 Ratings","3,019 Reviews","₹79,999","₹34,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/v/3/-original-imah3fbcx9y9pyqq.jpeg?q=70,"Infinix Note 40X 5G (Starlit Black, 256 GB)",4.2,"1,389 Ratings",89 Reviews,"₹19,999","₹13,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/g/c/-original-imah3g32gf2wkdes.jpeg?q=70,"Infinix Note 40X 5G (Palm Blue, 256 GB)",4.2,"1,389 Ratings",89 Reviews,"₹19,999","₹13,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/c/k/-original-imagtc5fuzkvczr7.jpeg?q=70,"Apple iPhone 15 (Pink, 256 GB)",4.6,"2,07,248 Ratings","7,221 Reviews","₹79,900","₹68,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/i/y/-original-imah4zp7chcqfzwh.jpeg?q=70,"SAMSUNG Galaxy S24+ 5G (Cobalt Violet, 256 GB)",4.5,"2,775 Ratings",188 Reviews,"₹99,999","₹64,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/3/6/-original-imah3xk8u8dgteq3.jpeg?q=70,"Motorola g45 5G (Viva Magenta, 128 GB)",4.3,"10,686 Ratings",647 Reviews,"₹12,999","₹10,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/w/p/-original-imah4zp8tfzndmmh.jpeg?q=70,"SAMSUNG Galaxy S23 5G (Green, 256 GB)",4.6,"55,710 Ratings","3,667 Reviews","₹95,999","₹49,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/q/v/-original-imah42m4r4akzhyn.jpeg?q=70,"Infinix Note 40 Pro 5G (Racing Grey, 256 GB)",4.2,"26,733 Ratings","1,734 Reviews","₹27,999","₹18,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/v/t/13c-5g-redmi-13c-5g-redmi-original-imagw6s7zfhb4syx.jpeg?q=70,"REDMI 13c 5G (Starlight Black, 256 GB)",4.2,"6,932 Ratings",346 Reviews,"₹17,999","₹13,488"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/o/z/-original-imah4qke9gf7jhfg.jpeg?q=70,"OPPO K12x 5G with 45W SUPERVOOC Charger In-The-Box (Feather Pink, 256 GB)",4.5,"12,463 Ratings",490 Reviews,"₹18,999","₹15,999"
