image_url,image_name,phone_rating,phone_num_ratings,phone_num_reviews,cost_without_discount,cost_with_discount
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/a/r/-original-imah2pgpfmeadck9.jpeg?q=70,"realme C63 (Jade Green, 64 GB)",4.3,"6,201 Ratings",272 Reviews,"₹9,999","₹8,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/p/q/-original-imagzrfwgxntnmaz.jpeg?q=70,"REDMI Note 13 5G (Prism Gold, 128 GB)",4.2,"21,660 Ratings","1,260 Reviews","₹20,999","₹16,984"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/v/z/-original-imah28xpzzwz4fwg.jpeg?q=70,"realme C61 (Marble Black, 128 GB)",4.3,"2,786 Ratings",93 Reviews,"₹9,999","₹8,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/k/r/p55-a666l-itel-original-imah3g7yjsxeu4mr.jpeg?q=70,"itel P55 (Aurora Blue, 128 GB)",4.1,446 Ratings,27 Reviews,"₹9,999","₹7,690"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/s/d/hot-50-5g-x6720-infinix-original-imah4dybfdernmyz.jpeg?q=70,"Infinix Hot 50 5G (Sage Green, 128 GB)",4.4,"4,025 Ratings",277 Reviews,"₹14,999","₹10,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/s/h/-original-imah44jedp88tjqn.jpeg?q=70,"vivo T3 Pro 5G (Sandstone Orange, 256 GB)",4.5,"23,853 Ratings","1,531 Reviews","₹31,999","₹26,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/f/a/-original-imahfk4xp4xcggyt.jpeg?q=70,"REDMI 13C (Starfrost White, 128 GB)",4.2,"20,854 Ratings",851 Reviews,"₹13,999","₹8,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/4/7/-original-imah44yrqjkpckgv.jpeg?q=70,"vivo T3 Pro 5G (Emerald Green, 256 GB)",4.5,"23,853 Ratings","1,531 Reviews","₹31,999","₹26,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/z/i/-original-imagwubkng4aw75d.jpeg?q=70,"REDMI Note 13 Pro+ 5G (Fusion White, 256 GB)",4.3,"11,380 Ratings","1,118 Reviews","₹35,999","₹23,677"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/9/a/p55-a666l-itel-original-imah3kf82yumfwsb.jpeg?q=70,"itel P55 (Moonlit Black, 128 GB)",4.1,446 Ratings,27 Reviews,"₹9,999","₹7,245"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/a/s/-original-imah4hnh4z52kqqc.jpeg?q=70,"vivo T3 Ultra (Lunar Gray, 256 GB)",4.5,"6,264 Ratings",524 Reviews,"₹37,999","₹33,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/a/s/-original-imah4hnh4z52kqqc.jpeg?q=70,"vivo T3 Ultra (Lunar Gray, 256 GB)",4.5,"2,785 Ratings",235 Reviews,"₹39,999","₹35,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/4/7/-original-imah44yrqjkpckgv.jpeg?q=70,"vivo T3 Pro 5G (Emerald Green, 128 GB)",4.5,"23,853 Ratings","1,531 Reviews","₹29,999","₹24,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/a/g/-original-imags37h4prxjazz.jpeg?q=70,"REDMI 12 (Pastel Blue, 128 GB)",4.2,"68,024 Ratings","4,104 Reviews","₹15,999","₹7,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/l/q/-original-imah4k2srpwzpgpa.jpeg?q=70,"Motorola Edge 50 Fusion (Forest Green, 128 GB)",4.5,"75,214 Ratings","4,706 Reviews","₹25,999","₹22,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/1/o/-original-imagxsc4y8fhqyvg.jpeg?q=70,"Infinix SMART 8 (Shiny Gold, 128 GB)",4.3,"10,125 Ratings",578 Reviews,"₹10,999","₹8,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/d/9/-original-imagtc2qzgnnuhxh.jpeg?q=70,"Apple iPhone 15 (Black, 256 GB)",4.6,"2,07,248 Ratings","7,221 Reviews","₹79,900","₹68,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/f/d/-original-imagpgx4g2m63gfh.jpeg?q=70,"Google Pixel 7a (Snow, 128 GB)",4.1,"23,161 Ratings","2,335 Reviews","₹43,999","₹30,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/q/5/-original-imahfkf6jcuhhzyb.jpeg?q=70,"REDMI 13C 5G (Starlight Black, 128 GB)",4.3,"29,641 Ratings","1,137 Reviews","₹13,999","₹8,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/a/d/-original-imagzhspdmx4egff.jpeg?q=70,"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)",4.4,"38,286 Ratings","2,413 Reviews","₹41,999","₹35,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/v/0/-original-imah5ywfebrs9bfg.jpeg?q=70,"SAMSUNG Galaxy S23 FE (Mint, 256 GB)",4.3,"52,283 Ratings","3,019 Reviews","₹84,999","₹37,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/y/k/-original-imah4t2mazqcnkrh.jpeg?q=70,"realme P2 Pro 5G (Parrot Green, 128 GB)",4.5,"4,438 Ratings",270 Reviews,"₹25,999","₹21,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/8/i/-original-imagwu89u7fgsq4b.jpeg?q=70,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",4.3,"6,520 Ratings",474 Reviews,"₹32,999","₹21,083"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/y/m/-original-imagz7f9hzrahd2z.jpeg?q=70,"Nothing Phone (2a) 5G (White, 256 GB)",4.4,"11,126 Ratings",913 Reviews,"₹29,999","₹27,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/6/x/t3-ultra-v2426-vivo-original-imah4hnfcx6hhhb8.jpeg?q=70,"vivo T3 Ultra (Frost Green, 256 GB)",4.5,"6,264 Ratings",524 Reviews,"₹37,999","₹33,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/s/h/-original-imah44jedp88tjqn.jpeg?q=70,"vivo T3 Pro 5G (Sandstone Orange, 128 GB)",4.5,"23,853 Ratings","1,531 Reviews","₹29,999","₹24,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/l/g/-original-imagtc5frtz9j7tb.jpeg?q=70,"Apple iPhone 15 (Yellow, 128 GB)",4.6,"2,07,248 Ratings","7,221 Reviews","₹69,900","₹58,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/u/9/-original-imah5wxnktvffhgq.jpeg?q=70,"OnePlus Nord CE4 lite 5G (SUPER SILVER, 256 GB)",4.4,"5,684 Ratings",238 Reviews,"₹23,999","₹21,790"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/r/p/-original-imahyzygqydqtyvj.jpeg?q=70,"realme P1 Pro 5G (Phoenix Red, 128 GB)",4.4,"22,812 Ratings","1,542 Reviews","₹24,999","₹19,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/r/p/-original-imahyzygqydqtyvj.jpeg?q=70,"realme P1 Pro 5G (Phoenix Red, 256 GB)",4.4,"3,363 Ratings",177 Reviews,"₹26,999","₹20,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/x/x/-original-imah4gzvgzrkwhtg.jpeg?q=70,"POCO M6 5G (Polaris Green, 128 GB)",4.3,"40,161 Ratings","2,076 Reviews","₹13,999","₹9,749"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/y/b/-original-imahyzygycuyg3mq.jpeg?q=70,"realme P1 Pro 5G (Parrot Blue, 128 GB)",4.4,"22,812 Ratings","1,542 Reviews","₹24,999","₹19,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/w/r/edge-50-fusion-pb300000in-motorola-original-imahywzztyktktpp.jpeg?q=70,"Motorola Edge 50 Fusion (Forest Blue, 256 GB)",4.5,"77,370 Ratings","5,149 Reviews","₹27,999","₹24,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/6/x/t3-ultra-v2426-vivo-original-imah4hnfcx6hhhb8.jpeg?q=70,"vivo T3 Ultra (Frost Green, 128 GB)",4.5,"6,264 Ratings",524 Reviews,"₹35,999","₹31,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/a/s/-original-imah4hnh4z52kqqc.jpeg?q=70,"vivo T3 Ultra (Lunar Gray, 128 GB)",4.5,"6,264 Ratings",524 Reviews,"₹35,999","₹31,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/m/o/-original-imah5wxz4y4qfgdq.jpeg?q=70,"OnePlus Nord CE4 lite 5G (MEGA BLUE, 128 GB)",4.4,"5,684 Ratings",238 Reviews,"₹20,999","₹18,630"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/u/9/-original-imah5wxnktvffhgq.jpeg?q=70,"OnePlus Nord CE4 lite 5G (SUPER SILVER, 128 GB)",4.4,"5,684 Ratings",238 Reviews,"₹20,999","₹18,636"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/u/c/-original-imah3afneszgnrt6.jpeg?q=70,"POCO M6 Plus 5G (Ice Silver, 128 GB)",4.2,"14,498 Ratings",835 Reviews,"₹15,999","₹11,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/u/a/-original-imagtc4hsx9mzfra.jpeg?q=70,"Apple iPhone 15 Pro (Natural Titanium, 1 TB)",4.6,"2,590 Ratings",134 Reviews,"₹1,84,900","₹1,29,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/g/g/-original-imahfaxfwbz84k6z.jpeg?q=70,"Nothing Phone (2a) 5G (Special Edition, 256 GB)",4.4,"11,126 Ratings",913 Reviews,"₹29,999","₹27,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/i/x/-original-imagyr3vfpqrpkbv.jpeg?q=70,"Nothing Phone (2a) 5G (Black, 256 GB)",4.4,"69,872 Ratings","5,920 Reviews","₹27,999","₹25,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/y/m/-original-imagz7f9hzrahd2z.jpeg?q=70,"Nothing Phone (2a) 5G (White, 256 GB)",4.4,"69,872 Ratings","5,920 Reviews","₹27,999","₹25,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/u/5/galaxy-m35-5g-sm-m356b-samsung-original-imah5qgyszh7ygft.jpeg?q=70,"SAMSUNG Galaxy M35 5G (Moonlight Blue, 128 GB)",4.4,"2,323 Ratings",138 Reviews,"₹25,990","₹16,404"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/7/f/galaxy-m35-5g-sm-m356b-samsung-original-imah3febzvtjehue.jpeg?q=70,"SAMSUNG Galaxy M35 5G (Thunder Grey, 128 GB)",4.4,"2,323 Ratings",138 Reviews,"₹24,499","₹16,174"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/a/r/-original-imah2pgpfmeadck9.jpeg?q=70,"realme C63 (Jade Green, 128 GB)",4.3,"6,201 Ratings",272 Reviews,"₹10,999","₹8,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/b/f/galaxy-m35-5g-sm-m356b-samsung-original-imah5vyfh4ckdyb5.jpeg?q=70,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)",4.4,254 Ratings,16 Reviews,"₹25,999","₹21,495"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/z/c/edge-50-neo-pb330000in-motorola-original-imah4pxa79ptumnv.jpeg?q=70,"Motorola Edge 50 Neo (PANTONE Grisaille, 256 GB)",4.4,"8,311 Ratings",719 Reviews,"₹29,999","₹25,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/f/r/-original-imah5ywfzzjzfkcn.jpeg?q=70,"SAMSUNG Galaxy S23 FE (Purple, 128 GB)",4.3,"52,283 Ratings","3,019 Reviews","₹79,999","₹34,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/2/x/pixel-9-ga05844-in-google-original-imah3pfjs25yjvfy.jpeg?q=70,"Google Pixel 9 (Wintergreen, 256 GB)",4.6,"1,444 Ratings",155 Reviews,,"₹79,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/n/d/-original-imah5wxzxbsymj4j.jpeg?q=70,"OnePlus Nord CE4 lite 5G (ULTRA ORANGE, 256 GB)",4.4,"5,684 Ratings",238 Reviews,"₹23,965","₹21,795"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/g/z/-original-imahfptqbnyebxjg.jpeg?q=70,"Nothing Phone (2a) 5G (Blue, 256 GB)",4.4,"69,872 Ratings","5,920 Reviews","₹27,999","₹25,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/p/l/-original-imah2fjcxjdjykpc.jpeg?q=70,"Motorola G85 5G (Cobalt Blue, 256 GB)",4.4,"32,636 Ratings","1,604 Reviews","₹22,999","₹19,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/c/2/-original-imahfsy9xyk5fujz.jpeg?q=70,"Infinix Note 40 Pro 5G (Gold, 256 GB)",4.2,"26,733 Ratings","1,734 Reviews","₹27,999","₹18,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/i/x/-original-imagyr3vfpqrpkbv.jpeg?q=70,"Nothing Phone (2a) 5G (Black, 128 GB)",4.4,"69,872 Ratings","5,920 Reviews","₹25,999","₹23,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/g/g/-original-imahfaxfwbz84k6z.jpeg?q=70,"Nothing Phone (2a) 5G (Special Edition, 256 GB)",4.4,"69,872 Ratings","5,920 Reviews","₹27,999","₹25,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/7/s/h/-original-imah2pgrrhz2nufs.jpeg?q=70,"realme C63 (Leather Blue, 64 GB)",4.3,"6,201 Ratings",272 Reviews,"₹9,999","₹8,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/3/1/galaxy-m35-5g-sm-m356b-samsung-original-imah3fe8swtqmxek.jpeg?q=70,"SAMSUNG Galaxy M35 5G (DayBreak Blue, 256 GB)",4.4,254 Ratings,16 Reviews,"₹27,499","₹23,795"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/7/f/galaxy-m35-5g-sm-m356b-samsung-original-imah3febzvtjehue.jpeg?q=70,"SAMSUNG Galaxy M35 5G (Thunder Grey, 128 GB)",4.4,254 Ratings,16 Reviews,"₹25,999","₹20,995"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/p/j/-original-imah5mtpdzrutn3c.jpeg?q=70,"Google Pixel 9 Pro (Obsidian, 256 GB)",4.6,100 Ratings,24 Reviews,,"₹1,09,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/i/x/-original-imagyr3vfpqrpkbv.jpeg?q=70,"Nothing Phone (2a) 5G (Black, 128 GB)",4.4,"69,872 Ratings","5,920 Reviews","₹25,999","₹23,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/c/2/-original-imahfsy9xyk5fujz.jpeg?q=70,"Infinix Note 40 Pro 5G (Gold, 256 GB)",4.2,"26,733 Ratings","1,734 Reviews","₹27,999","₹18,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/h/m/-original-imah4jywmcz5ysz3.jpeg?q=70,"Apple iPhone 16 Pro (Natural Titanium, 128 GB)",4.7,389 Ratings,23 Reviews,,"₹1,19,900"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/7/c/-original-imagzrfwawrb9fzx.jpeg?q=70,"REDMI Note 13 5G (Stealth Black, 128 GB)",4.2,"21,660 Ratings","1,260 Reviews","₹20,999","₹13,988"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/r/w/pixel-9-ga05842-in-google-original-imah3pfhxtjf5t8q.jpeg?q=70,"Google Pixel 9 (Obsidian, 256 GB)",4.6,"1,444 Ratings",155 Reviews,,"₹79,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/k/h/-original-imah5ywff9rr76zh.jpeg?q=70,"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)",4.3,"52,283 Ratings","3,019 Reviews","₹79,999","₹34,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/6/x/t3-ultra-v2426-vivo-original-imah4hnfcx6hhhb8.jpeg?q=70,"vivo T3 Ultra (Frost Green, 256 GB)",4.5,"2,785 Ratings",235 Reviews,"₹39,999","₹35,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/5/s/nord-ce4-lite-5g-cph2619-oneplus-original-imah5mqzjmgdqsxm.jpeg?q=70,"OnePlus Nord CE4 lite 5G (MEGA BLUE, 256 GB)",4.4,"5,684 Ratings",238 Reviews,"₹23,999","₹22,198"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/g/z/-original-imahfptqbnyebxjg.jpeg?q=70,"Nothing Phone (2a) 5G (Blue, 128 GB)",4.4,"69,872 Ratings","5,920 Reviews","₹25,999","₹23,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/y/m/-original-imagz7f9hzrahd2z.jpeg?q=70,"Nothing Phone (2a) 5G (White, 128 GB)",4.4,"69,872 Ratings","5,920 Reviews","₹25,999","₹23,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/s/k/-original-imah4mdftbfk4ggw.jpeg?q=70,"POCO X6 Neo 5G (Astral Black, 128 GB)",4.2,"22,934 Ratings","1,678 Reviews","₹19,999","₹13,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/y/b/-original-imahyzygycuyg3mq.jpeg?q=70,"realme P1 Pro 5G (Parrot Blue, 256 GB)",4.4,"3,363 Ratings",177 Reviews,"₹26,999","₹20,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/8/i/-original-imagwu89u7fgsq4b.jpeg?q=70,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",4.3,"26,195 Ratings","2,092 Reviews","₹30,999","₹19,770"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/q/a/a70-5000-mah-battery-13mp-dual-rear-camera-type-c-charging-a665l-original-imahyjgfjgczrzmu.jpeg?q=70,"itel A70 | 5000 mAh Battery |13MP Dual Rear Camera | Type C Charging (Field Green, 64 GB)",4.2,"2,469 Ratings",89 Reviews,"₹7,299","₹6,384"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/i/g/-original-imahy99nggt6dbhh.jpeg?q=70,"realme C65 5G (Glowing Black, 128 GB)",4.4,"9,924 Ratings",400 Reviews,"₹15,999","₹11,824"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/8/i/-original-imahy99nvkpewtzy.jpeg?q=70,"realme C65 5G (Feather Green, 128 GB)",4.2,"3,466 Ratings",162 Reviews,"₹14,999","₹10,680"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/t/z/-original-imagys8jdrs47dhc.jpeg?q=70,"POCO M6 5G - Locked with Airtel Prepaid (Polaris Green, 128 GB)",4.2,"93,135 Ratings","4,428 Reviews","₹12,999","₹8,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/p/k/-original-imah4mdfkdcu2zkh.jpeg?q=70,"POCO X6 Neo 5G (Martian Orange, 128 GB)",4.2,"22,934 Ratings","1,678 Reviews","₹19,999","₹13,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/c/3/-original-imah3chxfqnezjjb.jpeg?q=70,"realme 12x 5G (Twilight Purple, 128 GB)",4.1,"12,900 Ratings",808 Reviews,"₹16,999","₹11,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/j/4/aura-05i-a663l-itel-original-imagvhvjr4ekn3t8.jpeg?q=70,"itel Aura 05i|Leather Finish|4000 Mah Battery|Type C Charging Support (Nebula Black, 32 GB)",4.1,"1,276 Ratings",36 Reviews,"₹6,799","₹5,480"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/r/p/-original-imahyzygqydqtyvj.jpeg?q=70,"realme P1 Pro 5G (Phoenix Red, 256 GB)",4.4,"22,812 Ratings","1,542 Reviews","₹25,999","₹20,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/7/f/galaxy-m35-5g-sm-m356b-samsung-original-imah3febzvtjehue.jpeg?q=70,"SAMSUNG Galaxy M35 5G (Thunder Grey, 256 GB)",4.4,254 Ratings,16 Reviews,"₹27,499","₹25,490"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/y/b/-original-imahyzygycuyg3mq.jpeg?q=70,"realme P1 Pro 5G (Parrot Blue, 256 GB)",4.4,"22,812 Ratings","1,542 Reviews","₹25,999","₹20,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/8/i/-original-imagwu89u7fgsq4b.jpeg?q=70,"REDMI Note 13 Pro 5G (Arctic White, 128 GB)",4.3,"26,195 Ratings","2,092 Reviews","₹28,999","₹18,338"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/g/z/-original-imahfptqbnyebxjg.jpeg?q=70,"Nothing Phone (2a) 5G (Blue, 256 GB)",4.4,"11,126 Ratings",913 Reviews,"₹29,999","₹27,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/8/i/-original-imagwu89u7fgsq4b.jpeg?q=70,"REDMI Note 13 Pro 5G (Arctic White, 128 GB)",4.3,"26,195 Ratings","2,092 Reviews","₹28,999","₹18,338"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/1/v/-original-imah5f2tqawgznhv.jpeg?q=70,"realme P2 Pro 5G (Eagle Grey, 256 GB)",4.4,"2,540 Ratings",175 Reviews,"₹27,999","₹24,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/1/v/-original-imah5f2tqawgznhv.jpeg?q=70,"realme P2 Pro 5G (Eagle Grey, 512 GB)",4.4,"2,540 Ratings",175 Reviews,"₹30,999","₹27,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/j/t/-original-imah4mdfgk8jrmfq.jpeg?q=70,"POCO X6 Neo 5G (Horizon Blue, 128 GB)",4.2,"22,934 Ratings","1,678 Reviews","₹19,999","₹13,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/u/a/-original-imagtc4hsx9mzfra.jpeg?q=70,"Apple iPhone 15 Pro (Natural Titanium, 128 GB)",4.6,"2,590 Ratings",134 Reviews,"₹1,34,900","₹1,03,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/z/j/-original-imahyugggpc9cggx.jpeg?q=70,"vivo Y18i (Space Black, 64 GB)",4.1,843 Ratings,25 Reviews,"₹11,999","₹8,190"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/y/k/-original-imah4t2mazqcnkrh.jpeg?q=70,"realme P2 Pro 5G (Parrot Green, 256 GB)",4.4,"2,540 Ratings",175 Reviews,"₹27,999","₹24,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/8/i/-original-imahy99nvkpewtzy.jpeg?q=70,"realme C65 5G (Feather Green, 128 GB)",4.4,"9,924 Ratings",400 Reviews,"₹15,999","₹11,866"
