image_url,image_name,phone_rating,phone_num_ratings,phone_num_reviews,cost_without_discount,cost_with_discount
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/6/r/-original-imahfk4xenbzxwrh.jpeg?q=70,"REDMI 13C (Starshine Green, 128 GB)",4.2,"20,854 Ratings",851 Reviews,"₹13,999","₹8,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/w/m/c65-5g-rmx3997-realme-original-imah44kfmy2mxzgs.jpeg?q=70,"realme C65 5G (Speedy Red, 128 GB)",4.4,"9,924 Ratings",400 Reviews,"₹15,999","₹11,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/p/k/-original-imah4mdfkdcu2zkh.jpeg?q=70,"POCO X6 Neo 5G (Martian Orange, 128 GB)",4.2,"22,934 Ratings","1,678 Reviews","₹19,999","₹13,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/i/x/-original-imagyr3vfpqrpkbv.jpeg?q=70,"Nothing Phone (2a) 5G (Black, 256 GB)",4.4,"11,126 Ratings",913 Reviews,"₹29,999","₹27,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/b/n/-original-imah3afnqj84usyy.jpeg?q=70,"POCO M6 Plus 5G (Misty Lavender, 128 GB)",4.2,"14,498 Ratings",835 Reviews,"₹15,999","₹11,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/3/k/-original-imahfsy5qcgvyyyt.jpeg?q=70,"Infinix Note 40 Pro+ 5G (Obsidian Black, 256 GB)",4.2,"2,430 Ratings",206 Reviews,"₹32,999","₹21,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/l/c/g04s-pb360003in-motorola-original-imahfc49s8ehsdba.jpeg?q=70,"Motorola g04s (Sunrise Orange, 64 GB)",4.2,"23,330 Ratings","1,274 Reviews","₹9,999","₹7,299"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/k/h/-original-imah5ywff9rr76zh.jpeg?q=70,"SAMSUNG Galaxy S23 FE (Graphite, 256 GB)",4.3,"52,283 Ratings","3,019 Reviews","₹84,999","₹37,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/w/k/-original-imah3afnzmgfjnrf.jpeg?q=70,"POCO M6 Plus 5G (Graphite Black, 128 GB)",4.2,"2,562 Ratings",152 Reviews,"₹17,999","₹12,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/0/g/-original-imah4zp7fvqp8wev.jpeg?q=70,"SAMSUNG Galaxy S23 5G (Phantom Black, 256 GB)",4.6,"55,710 Ratings","3,667 Reviews","₹95,999","₹49,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/m/u/-original-imagtc4hv5qhegyb.jpeg?q=70,"Apple iPhone 15 Pro (White Titanium, 512 GB)",4.6,"2,590 Ratings",134 Reviews,"₹1,64,900","₹1,21,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/z/u/-original-imagys8ju6qzdhfw.jpeg?q=70,"POCO M6 5G - Locked with Airtel Prepaid (Galactic Black, 128 GB)",4.2,"93,135 Ratings","4,428 Reviews","₹12,999","₹8,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/y/s/-original-imahyugggruh5vz5.jpeg?q=70,"vivo Y18i (Gem Green, 64 GB)",4.1,843 Ratings,25 Reviews,"₹11,999","₹8,723"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/q/s/edge-50-neo-pb330006in-motorola-original-imah4pxa4szzfgsv.jpeg?q=70,"Motorola Edge 50 Neo (PANTONE Nautical Blue, 256 GB)",4.4,"8,311 Ratings",719 Reviews,"₹29,999","₹25,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/u/e/a70-5000-mah-battery-13mp-dual-rear-camera-type-c-charging-a665l-original-imahyjfzxpdzjcx4.jpeg?q=70,"itel A70 | 5000 mAh Battery |13MP Dual Rear Camera | Type C Charging (Starlish Black, 64 GB)",4.2,"2,469 Ratings",89 Reviews,"₹7,299","₹6,379"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/x/5/a70-a665l-itel-original-imagx8mg6mtzgeec.jpeg?q=70,"itel A70 | 5000 mAh Battery |13MP Dual Rear Camera | Type C Charging (Brilliant Gold, 64 GB)",4.2,"2,469 Ratings",89 Reviews,"₹7,299","₹6,398"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/y/s/-original-imahyugggruh5vz5.jpeg?q=70,"vivo Y18i (Gem Green, 64 GB)",4.1,843 Ratings,25 Reviews,"₹11,999","₹8,723"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/r/l/aura-05i-a663l-itel-original-imagvhvggz8d6hdz.jpeg?q=70,"itel Aura 05i|Leather Finish|4000 Mah Battery|Type C Charging Support (Glorious Orange, 32 GB)",4.1,"1,276 Ratings",36 Reviews,"₹6,799","₹5,486"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/p/k/aura-05i-leather-finish-4000-mah-battery-type-c-charging-support-original-imagvnu9sbzczyx8.jpeg?q=70,"itel Aura 05i|Leather Finish|4000 Mah Battery|Type C Charging Support (Crystal Blue, 32 GB)",4.1,"1,276 Ratings",36 Reviews,"₹6,799","₹5,489"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/p/y/12-pro-5g-rmx3842-realme-original-imagxgnhafyjz8rb.jpeg?q=70,"realme 12 Pro 5G (Navigator Beige, 256 GB)",4.4,"29,696 Ratings","2,624 Reviews","₹31,999","₹26,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/x/b/aura-05i-a663lc-itel-original-imagvhvgrexeffgw.jpeg?q=70,"itel Aura 05i|Leather Finish|4000 Mah Battery|Type C Charging Support (Meadow Green, 32 GB)",4.1,"1,276 Ratings",36 Reviews,"₹6,799","₹5,507"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/a/v/edge-50-neo-pb330001in-motorola-original-imah4px9tfww9ngh.jpeg?q=70,"Motorola Edge 50 Neo (PANTONE Poinciana, 256 GB)",4.4,"8,311 Ratings",719 Reviews,"₹29,999","₹25,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/h/c/-original-imagtc3h9h6kpbkc.jpeg?q=70,"Apple iPhone 15 Pro Max (White Titanium, 1 TB)",4.6,"2,286 Ratings",159 Reviews,"₹1,99,900","₹1,39,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/r/a/c65-5g-rmx3997-realme-original-imah4yc2xw3ytrxh.jpeg?q=70,"realme C65 5G (Feather Green, 128 GB)",4.3,232 Ratings,10 Reviews,"₹16,999","₹12,484"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/v/c/12-pro-5g-rmx3840-realme-original-imagxgnkafjjhpmk.jpeg?q=70,"realme 12 Pro+ 5G (Explorer Red, 256 GB)",4.5,"9,911 Ratings",949 Reviews,"₹37,999","₹26,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/t/u/-original-imagxhd5xtjuwnqz.jpeg?q=70,"realme 12 Pro+ 5G (Submarine Blue, 256 GB)",4.5,"9,911 Ratings",949 Reviews,"₹37,999","₹26,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/w/m/c65-5g-rmx3997-realme-original-imah44kfmy2mxzgs.jpeg?q=70,"realme C65 5G (Speedy Red, 128 GB)",4.2,"3,466 Ratings",162 Reviews,"₹14,999","₹10,699"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/f/g/-original-imagxhd5gqhzszeb.jpeg?q=70,"realme 12 Pro+ 5G (Navigator Beige, 256 GB)",4.5,"9,911 Ratings",949 Reviews,"₹37,999","₹26,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/i/g/-original-imahy99nggt6dbhh.jpeg?q=70,"realme C65 5G (Glowing Black, 128 GB)",4.2,"3,466 Ratings",162 Reviews,"₹14,999","₹10,678"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/u/z/13-5g-2406ern9ci-redmi-original-imah4ff4gsfdtkgz.jpeg?q=70,"REDMI 13 5G (Orchid Pink, 128 GB)",4.2,"2,545 Ratings",113 Reviews,"₹19,999","₹13,418"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/f/0/-original-imahfkf6uyxnvmcy.jpeg?q=70,"REDMI 13C 5G (Startrail Silver, 256 GB)",4.2,"6,932 Ratings",346 Reviews,"₹17,999","₹12,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/j/k/galaxy-m35-5g-sm-m356b-samsung-original-imah2z9qpdzzftzr.jpeg?q=70,"SAMSUNG Galaxy M35 5G (Moonlight Blue, 256 GB)",4.4,254 Ratings,16 Reviews,"₹27,499","₹23,845"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/l/x/-original-imah4dyjhhheybcy.jpeg?q=70,"Infinix Hot 50 5G (Vibrant Blue, 128 GB)",4.3,"1,510 Ratings",104 Reviews,"₹12,999","₹9,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/h/b/v40e-5g-v2403-vivo-original-imah5y74xj3fpgv5.jpeg?q=70,"vivo V40e 5G (Mint Green, 256 GB)",4.4,"1,749 Ratings",141 Reviews,"₹35,999","₹30,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/o/l/-original-imah5y78qbnurfyg.jpeg?q=70,"vivo V40e 5G (Royal Bronze, 256 GB)",4.4,"1,749 Ratings",141 Reviews,"₹35,999","₹30,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/t/u/-original-imagxhd5xtjuwnqz.jpeg?q=70,"realme 12 Pro+ 5G (Submarine Blue, 256 GB)",4.4,"23,119 Ratings","2,758 Reviews","₹35,999","₹31,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/t/u/-original-imagxhd5xtjuwnqz.jpeg?q=70,"realme 12 Pro+ 5G (Submarine Blue, 128 GB)",4.4,"23,119 Ratings","2,758 Reviews","₹34,999","₹29,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/l/t/-original-imah2z7sa7rcmsw6.jpeg?q=70,"Infinix Note 40 Pro 5G (Obsidian Black, 256 GB)",4.2,"26,733 Ratings","1,734 Reviews","₹27,999","₹18,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/y/5/-original-imagwu894yyhyyce.jpeg?q=70,"REDMI Note 13 Pro 5G (Coral Purple, 128 GB)",4.3,"26,195 Ratings","2,092 Reviews","₹28,999","₹18,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/h/b/v40e-5g-v2403-vivo-original-imah5y74xj3fpgv5.jpeg?q=70,"vivo V40e 5G (Mint Green, 256 GB)",4.4,"1,749 Ratings",141 Reviews,"₹35,999","₹30,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/o/l/-original-imah5y78qbnurfyg.jpeg?q=70,"vivo V40e 5G (Royal Bronze, 256 GB)",4.4,"1,749 Ratings",141 Reviews,"₹35,999","₹30,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/v/h/-original-imahfkf6brqzpg76.jpeg?q=70,"REDMI 13C 5G (Startrail Green, 128 GB)",4.2,"18,235 Ratings",772 Reviews,"₹15,999","₹10,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/7/s/h/-original-imah2pgrrhz2nufs.jpeg?q=70,"realme C63 (Leather Blue, 128 GB)",4.3,"6,201 Ratings",272 Reviews,"₹10,999","₹8,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/m/y/edge-50-pb2w0002in-motorola-original-imah3ancahezgjzh.jpeg?q=70,"MOTOROLA Edge 50 (Peach Fuzz, 256 GB)",4.3,"14,040 Ratings",937 Reviews,"₹32,999","₹27,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/f/0/-original-imahfkf6uyxnvmcy.jpeg?q=70,"REDMI 13C 5G (Startrail Silver, 128 GB)",4.2,"18,235 Ratings",772 Reviews,"₹15,999","₹10,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/w/k/-original-imah3afnzmgfjnrf.jpeg?q=70,"POCO M6 Plus 5G (Graphite Black, 128 GB)",4.2,"14,498 Ratings",835 Reviews,"₹15,999","₹11,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/q/i/-original-imagtc3kfyhgfcvr.jpeg?q=70,"Apple iPhone 15 Pro Max (Natural Titanium, 1 TB)",4.6,"2,286 Ratings",159 Reviews,"₹1,99,900","₹1,39,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/f/g/-original-imagxhd5gqhzszeb.jpeg?q=70,"realme 12 Pro+ 5G (Navigator Beige, 256 GB)",4.4,"23,119 Ratings","2,758 Reviews","₹35,999","₹31,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/8/i/-original-imahy99nvkpewtzy.jpeg?q=70,"realme C65 5G (Feather Green, 64 GB)",4.2,"3,466 Ratings",162 Reviews,"₹13,999","₹10,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/h/b/v40e-5g-v2403-vivo-original-imah5y74xj3fpgv5.jpeg?q=70,"vivo V40e 5G (Mint Green, 128 GB)",4.4,"1,749 Ratings",141 Reviews,"₹33,999","₹28,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/m/u/-original-imagtc4hv5qhegyb.jpeg?q=70,"Apple iPhone 15 Pro (White Titanium, 256 GB)",4.6,"2,590 Ratings",134 Reviews,"₹1,44,900","₹1,13,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/p/y/12-pro-5g-rmx3842-realme-original-imagxgnhafyjz8rb.jpeg?q=70,"realme 12 Pro 5G (Navigator Beige, 128 GB)",4.4,"29,696 Ratings","2,624 Reviews","₹29,999","₹22,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/l/j/-original-imagzrfwkeu2zazh.jpeg?q=70,"REDMI Note 13 5G (Arctic White, 256 GB)",4.2,"10,104 Ratings",590 Reviews,"₹22,999","₹15,768"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/n/5/c65-5g-rmx3997-realme-original-imah4bffzkpcymcp.jpeg?q=70,"realme C65 5G (Speedy Red, 128 GB)",4.3,232 Ratings,10 Reviews,"₹16,999","₹14,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/x/h/-original-imagtc3k6zztrhnb.jpeg?q=70,"Apple iPhone 15 Pro Max (Blue Titanium, 512 GB)",4.6,"2,286 Ratings",159 Reviews,"₹1,79,900","₹1,31,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/h/m/-original-imah4jywmcz5ysz3.jpeg?q=70,"Apple iPhone 16 Pro (Natural Titanium, 256 GB)",4.7,389 Ratings,23 Reviews,,"₹1,29,900"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/q/a/p-55-5g-p555g-itel-original-imah2ysrcsjbkdqx.jpeg?q=70,"itel P 55 5G (Mint Green, 128 GB)",4.3,144 Ratings,8 Reviews,"₹13,499","₹8,972"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/f/i/-original-imah4yj9eengydz4.jpeg?q=70,"realme 70 TURBO 5G (Turbo Yellow, 128 GB)",4.3,484 Ratings,38 Reviews,"₹19,999","₹16,278"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/7/j/v/-original-imah4yj99qzsfqfb.jpeg?q=70,"realme 70 TURBO 5G (Turbo Green, 128 GB)",4.3,484 Ratings,38 Reviews,"₹19,999","₹15,699"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/5/d/c65-5g-rmx3997-realme-original-imah4zevfzgxameu.jpeg?q=70,"realme C65 5G (Glowing Black, 128 GB)",4.3,232 Ratings,10 Reviews,"₹16,999","₹12,463"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/z/k/narzo-70x-5g-rmx3998-realme-original-imah4e8scqvfz6pf.jpeg?q=70,"realme NARZO 70X 5G (Forest Green, 128 GB)",4.2,"1,158 Ratings",56 Reviews,"₹18,999","₹13,748"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/u/3/-original-imaggsuddwubypxp.jpeg?q=70,"Google Pixel 7 (Obsidian, 128 GB)",4.3,"16,928 Ratings","1,910 Reviews","₹59,999","₹33,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/f/i/-original-imah4yj9eengydz4.jpeg?q=70,"realme 70 TURBO 5G (Turbo Yellow, 128 GB)",4.4,386 Ratings,29 Reviews,"₹20,999","₹17,479"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/u/k/-original-imah38dbzpraunnj.jpeg?q=70,"realme 13 Pro+ 5G (Monet Gold, 256 GB)",4.4,"3,742 Ratings",337 Reviews,"₹38,999","₹34,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/f/i/-original-imah4yj9eengydz4.jpeg?q=70,"realme 70 TURBO 5G (Turbo Yellow, 128 GB)",4.4,386 Ratings,29 Reviews,"₹20,999","₹17,479"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/7/j/v/-original-imah4yj99qzsfqfb.jpeg?q=70,"realme 70 TURBO 5G (Turbo Green, 128 GB)",4.4,386 Ratings,29 Reviews,"₹20,999","₹16,680"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/1/p/-original-imagy2v5kfnq97xn.jpeg?q=70,"POCO C65 (Pastel Green, 256 GB)",4.2,"12,052 Ratings",674 Reviews,"₹13,499","₹10,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/d/d/-original-imah2fzbzyaffbzj.jpeg?q=70,"Infinix Note 40 5G (Obsidian Black, 256 GB)",4.1,"3,895 Ratings",402 Reviews,"₹24,999","₹15,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/y/x/-original-imagtwh5zrcy9hfj.jpeg?q=70,"Google Pixel 8 (Hazel, 128 GB)",4.4,"14,112 Ratings","1,073 Reviews","₹75,999","₹42,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/0/q/-original-imagtwh6ehjjzqhu.jpeg?q=70,"Google Pixel 8 (Obsidian, 128 GB)",4.4,"14,112 Ratings","1,073 Reviews","₹75,999","₹42,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/y/x/-original-imagtwh5zrcy9hfj.jpeg?q=70,"Google Pixel 8 (Hazel, 256 GB)",4.4,"14,112 Ratings","1,073 Reviews","₹82,999","₹47,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/r/l/-original-imagxgauvgvcretu.jpeg?q=70,"Google Pixel 8 (Mint, 128 GB)",4.4,"14,112 Ratings","1,073 Reviews","₹75,999","₹42,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/u/3/-original-imaggsuddwubypxp.jpeg?q=70,"Google Pixel 7 (Obsidian, 128 GB)",4.3,"16,928 Ratings","1,910 Reviews","₹59,999","₹33,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/r/b/-original-imahfsy4pxhju98w.jpeg?q=70,"Infinix Note 40 Pro+ 5G (Vintage Green, 256 GB)",4.2,"2,430 Ratings",206 Reviews,"₹32,999","₹21,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/y/g/-original-imah4yj9f8twjgzh.jpeg?q=70,"realme 70 TURBO 5G (Turbo Purple, 128 GB)",4.4,386 Ratings,29 Reviews,"₹20,999","₹18,495"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/y/k/-original-imah4t2mazqcnkrh.jpeg?q=70,"realme P2 Pro 5G (Parrot Green, 512 GB)",4.4,"2,540 Ratings",175 Reviews,"₹30,999","₹27,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/s/y/-original-imah4smtchzwyhgs.jpeg?q=70,"REDMI 13 5G (Black Diamond, 128 GB)",4.2,"12,182 Ratings",552 Reviews,"₹17,999","₹12,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/k/a/-original-imah4jyfyrpxfhtk.jpeg?q=70,"Apple iPhone 16 (Teal, 256 GB)",4.6,"1,429 Ratings",46 Reviews,,"₹89,900"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/0/o/-original-imah5mtmrtwcmgdv.jpeg?q=70,"Google Pixel 9 Pro (Porcelain, 256 GB)",4.6,100 Ratings,24 Reviews,,"₹1,09,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/y/e/-original-imah4jykc3knhq3b.jpeg?q=70,"Apple iPhone 16 Plus (Black, 256 GB)",4.7,345 Ratings,26 Reviews,,"₹99,900"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/i/d/-original-imagpgx4erjqnpzx.jpeg?q=70,"Google Pixel 7a (Charcoal, 128 GB)",4.1,"23,161 Ratings","2,335 Reviews","₹43,999","₹30,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/x/c/-original-imagx6rdpmhuq5ba.jpeg?q=70,"realme 12 Pro 5G (Submarine Blue, 256 GB)",4.4,"10,264 Ratings",637 Reviews,"₹33,999","₹24,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/x/c/-original-imagx6rdpmhuq5ba.jpeg?q=70,"realme 12 Pro 5G (Submarine Blue, 128 GB)",4.4,"29,696 Ratings","2,624 Reviews","₹29,999","₹22,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/p/y/12-pro-5g-rmx3842-realme-original-imagxgnhafyjz8rb.jpeg?q=70,"realme 12 Pro 5G (Navigator Beige, 256 GB)",4.4,"10,264 Ratings",637 Reviews,"₹33,999","₹24,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/2/e/-original-imahyukdsyez5mnf.jpeg?q=70,"SAMSUNG Galaxy A55 5G (Awesome Navy, 128 GB)",4.4,494 Ratings,49 Reviews,"₹42,999","₹39,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/y/g/-original-imah4yj9f8twjgzh.jpeg?q=70,"realme 70 TURBO 5G (Turbo Purple, 128 GB)",4.3,484 Ratings,38 Reviews,"₹19,999","₹16,998"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/4/q/-original-imah5mtmgaahtr78.jpeg?q=70,"Google Pixel 9 Pro (Hazel, 256 GB)",4.6,100 Ratings,24 Reviews,,"₹1,09,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/b/s/-original-imah2hfpqxjnkvts.jpeg?q=70,"REDMI A3X (Olive Green, 128 GB)",4,103 Ratings,6 Reviews,"₹10,999","₹7,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/f/r/-original-imah5ywfzzjzfkcn.jpeg?q=70,"SAMSUNG Galaxy S23 FE (Purple, 256 GB)",4.3,"52,283 Ratings","3,019 Reviews","₹84,999","₹37,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/d/r/z9-lite-5g-i2306-iqoo-original-imah3fddgzzvmyhq.jpeg?q=70,"IQOO Z9 Lite 5G (Aqua Flow, 128 GB)",4.3,"1,874 Ratings",65 Reviews,"₹15,499","₹11,590"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/p/3/z9-lite-5g-i2306-iqoo-original-imah34q2yghpdwn9.jpeg?q=70,"IQOO Z9 Lite 5G (Mocha Brown, 128 GB)",4.3,"1,874 Ratings",65 Reviews,"₹15,499","₹11,477"
