image_url,image_name,phone_rating,phone_num_ratings,phone_num_reviews,cost_without_discount,cost_with_discount
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/a/l/z7-pro-5g-5665162-iqoo-original-imah2fwrzxzhtpdy.jpeg?q=70,"IQOO Z7 Pro 5G (Graphite Matte, 256 GB)",4.4,"8,577 Ratings",525 Reviews,"₹27,999","₹21,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/x/f/-original-imagxtnehfg5pcwt.jpeg?q=70,"Infinix HOT 40i (Palm Blue, 256 GB)",4.1,"19,445 Ratings","1,138 Reviews","₹10,999","₹9,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/n/s/-original-imah4jyfrgsbebg9.jpeg?q=70,"Apple iPhone 16 (Ultramarine, 128 GB)",4.6,"1,429 Ratings",46 Reviews,,"₹79,900"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/0/4/-original-imagxaqu3samghjd.jpeg?q=70,"REDMI 12 5G (Pastel Blue, 256 GB)",4.2,"34,699 Ratings","2,011 Reviews","₹19,999","₹12,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/d/w/-original-imah48ffmhjfyygy.jpeg?q=70,"realme 13 Pro+ 5G (Monet Purple, 256 GB)",4.4,"3,742 Ratings",337 Reviews,"₹38,999","₹34,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/q/i/-original-imagtc3kfyhgfcvr.jpeg?q=70,"Apple iPhone 15 Pro Max (Natural Titanium, 512 GB)",4.6,"2,286 Ratings",159 Reviews,"₹1,79,900","₹1,31,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/f/i/galaxy-a15-5g-sm-a156ezbnins-samsung-original-imagwkgzv7vs8zd2.jpeg?q=70,"SAMSUNG Galaxy A15 5G (Blue, 128 GB)",4.2,"2,581 Ratings",163 Reviews,"₹21,510","₹16,670"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/s/o/-original-imah4smtz8yqfbd9.jpeg?q=70,"REDMI 13 5G (Hawaiian Blue, 128 GB)",4.2,"2,545 Ratings",113 Reviews,"₹19,999","₹14,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/d/e/-original-imah4mdfaydhwqc8.jpeg?q=70,"POCO X6 5G (Mirror Black, 512 GB)",4.3,"7,883 Ratings",700 Reviews,"₹27,999","₹19,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/p/q/-original-imagy5wfcgybpq5x.jpeg?q=70,"OnePlus 12R (Iron Grey, 256 GB)",4.5,"3,313 Ratings",202 Reviews,"₹45,999","₹41,799"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/r/5/-original-imagtc3kcmph6ax5.jpeg?q=70,"Apple iPhone 15 Pro Max (Black Titanium, 512 GB)",4.6,"2,286 Ratings",159 Reviews,"₹1,79,900","₹1,31,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/u/9/-original-imah5wxnktvffhgq.jpeg?q=70,"OnePlus Nord CE4 lite 5G (SUPER SILVER, 256 GB)",4.4,"5,684 Ratings",238 Reviews,"₹23,987","₹22,980"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/v/h/z9x-i2219-iqoo-original-imah3gnerz9yggjt.jpeg?q=70,"IQOO Z9x (Storm Grey, 128 GB)",4.2,911 Ratings,36 Reviews,"₹17,999","₹12,668"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/s/2/narzo-70x-5g-rmx3998-realme-original-imah36yvtawhnusm.jpeg?q=70,"realme NARZO 70X 5G (Ice Blue, 128 GB)",4.2,"1,158 Ratings",56 Reviews,"₹18,999","₹12,795"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/u/k/-original-imah38dbzpraunnj.jpeg?q=70,"realme 13 Pro+ 5G (Monet Gold, 512 GB)",4.4,"3,742 Ratings",337 Reviews,"₹40,999","₹36,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/s/y/-original-imah38dbntayzhpk.jpeg?q=70,"realme 13 Pro+ 5G (Emerald Green, 512 GB)",4.4,"3,742 Ratings",337 Reviews,"₹40,999","₹36,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/s/y/-original-imah38dbntayzhpk.jpeg?q=70,"realme 13 Pro+ 5G (Emerald Green, 256 GB)",4.4,"3,742 Ratings",337 Reviews,"₹38,999","₹34,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/1/s/-original-imagwu89jy5ems28.jpeg?q=70,"REDMI Note 13 Pro 5G (Midnight Black, 256 GB)",4.3,"6,520 Ratings",474 Reviews,"₹32,999","₹21,294"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/w/u/narzo-70x-5g-rmx3998-realme-original-imahyfd8gaajwugd.jpeg?q=70,"realme NARZO 70X 5G (FOREST GREEN, 128 GB)",4.3,"3,225 Ratings",130 Reviews,"₹17,999","₹13,184"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/t/c/-original-imah2hfpxtwagduh.jpeg?q=70,"REDMI A3X (Midnight Black, 64 GB)",4.2,"1,050 Ratings",36 Reviews,"₹9,999","₹6,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/r/5/-original-imagtc3kcmph6ax5.jpeg?q=70,"Apple iPhone 15 Pro Max (Black Titanium, 512 GB)",4.6,"2,286 Ratings",159 Reviews,"₹1,79,900","₹1,31,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/t/c/-original-imah2hfpxtwagduh.jpeg?q=70,"REDMI A3X (Midnight Black, 64 GB)",4.2,"1,050 Ratings",36 Reviews,"₹9,999","₹6,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/v/c/12-pro-5g-rmx3840-realme-original-imagxgnkafjjhpmk.jpeg?q=70,"realme 12 Pro+ 5G (Explorer Red, 256 GB)",4.4,"23,119 Ratings","2,758 Reviews","₹35,999","₹31,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/4/r/-original-imagtc4g22rcatjg.jpeg?q=70,"Apple iPhone 15 Pro (Blue Titanium, 256 GB)",4.6,"2,590 Ratings",134 Reviews,"₹1,44,900","₹1,13,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/1/s/-original-imagwu89jy5ems28.jpeg?q=70,"REDMI Note 13 Pro 5G (Midnight Black, 128 GB)",4.3,"26,195 Ratings","2,092 Reviews","₹28,999","₹18,985"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/y/k/nord-ce4-cph2613-oneplus-original-imagzndegwfrwung.jpeg?q=70,"OnePlus Nord CE4 (Dark Chrome, 256 GB)",4.4,"15,683 Ratings",901 Reviews,"₹26,999","₹26,465"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/y/k/nord-ce4-cph2613-oneplus-original-imagzndegwfrwung.jpeg?q=70,"OnePlus Nord CE4 (Dark Chrome, 128 GB)",4.4,"15,683 Ratings",901 Reviews,"₹24,999","₹23,744"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/l/s/g64-5g-pb2e0003in-motorola-original-imagzzd3qda9rfzt.jpeg?q=70,"Motorola g64 5G (Ice Lilac, 128 GB)",4.2,"34,585 Ratings","2,205 Reviews","₹17,999","₹14,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/1/d/-original-imah4k7jftvdgkmy.jpeg?q=70,"Tecno Pova 6 Neo (Azure Sky, 128 GB)",4.3,286 Ratings,27 Reviews,"₹15,999","₹12,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/l/v/-original-imah4mdfseheaf3x.jpeg?q=70,"POCO X6 Pro 5G (Yellow, 256 GB)",4.3,"16,643 Ratings","1,841 Reviews","₹30,999","₹22,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/d/w/-original-imah48ffmhjfyygy.jpeg?q=70,"realme 13 Pro+ 5G (Monet Purple, 256 GB)",4.5,"5,962 Ratings",598 Reviews,"₹36,999","₹32,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/c/b/galaxy-a15-5g-sm-a156ezkpins-samsung-original-imah3r43gdexw4ne.jpeg?q=70,"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)",4.2,"2,581 Ratings",163 Reviews,"₹21,499","₹16,464"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/n/o/z9x-v2353a-iqoo-original-imahf3w65z4g4fhq.jpeg?q=70,"IQOO Z9X (Tornado Green, 128 GB)",4.3,"1,083 Ratings",35 Reviews,"₹23,000","₹16,850"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/1/7/gt-6-rmx3851-realme-original-imah2y7ewhzjpfhd.jpeg?q=70,"realme GT 6 (Razor Green, 512 GB)",4.5,"2,358 Ratings",255 Reviews,"₹51,999","₹44,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/i/a/-original-imah2y7hazjdbrzh.jpeg?q=70,"realme GT 6 (Fluid Silver, 512 GB)",4.5,"2,358 Ratings",255 Reviews,"₹51,999","₹44,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/l/v/-original-imah4mdfseheaf3x.jpeg?q=70,"POCO X6 Pro 5G (Yellow, 512 GB)",4.3,"13,871 Ratings","1,554 Reviews","₹32,999","₹24,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/8/i/-original-imagwu89u7fgsq4b.jpeg?q=70,"REDMI Note 13 Pro 5G (Arctic White, 128 GB)",4.3,"26,195 Ratings","2,092 Reviews","₹28,999","₹22,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/a/r/-original-imagtrf9qm3dufq9.jpeg?q=70,"Google Pixel 7a (Coral, 128 GB)",4.1,"23,161 Ratings","2,335 Reviews","₹43,999","₹30,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/i/7/-original-imagys8jfmstgyug.jpeg?q=70,"POCO M6 5G - Locked with Airtel Prepaid (Orion Blue, 128 GB)",4.2,"93,135 Ratings","4,428 Reviews","₹12,999","₹8,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/s/y/-original-imah38dbntayzhpk.jpeg?q=70,"realme 13 Pro+ 5G (Emerald Green, 256 GB)",4.5,"5,962 Ratings",598 Reviews,"₹36,999","₹32,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/u/k/-original-imah38dbzpraunnj.jpeg?q=70,"realme 13 Pro+ 5G (Monet Gold, 256 GB)",4.5,"5,962 Ratings",598 Reviews,"₹36,999","₹32,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/p/q/-original-imagy5wfcgybpq5x.jpeg?q=70,"OnePlus 12R (Iron Grey, 256 GB)",4.5,"3,313 Ratings",202 Reviews,"₹45,999","₹41,891"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/y/m/pixel-9-ga05843-in-google-original-imah3pfgd9zadkyx.jpeg?q=70,"Google Pixel 9 (Porcelain, 256 GB)",4.6,"1,444 Ratings",155 Reviews,,"₹79,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/i/a/-original-imah2y7hazjdbrzh.jpeg?q=70,"realme GT 6 (Fluid Silver, 256 GB)",4.5,"1,411 Ratings",175 Reviews,"₹43,999","₹40,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/1/7/gt-6-rmx3851-realme-original-imah2y7ewhzjpfhd.jpeg?q=70,"realme GT 6 (Razor Green, 256 GB)",4.4,656 Ratings,63 Reviews,"₹46,999","₹42,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/1/7/gt-6-rmx3851-realme-original-imah2y7ewhzjpfhd.jpeg?q=70,"realme GT 6 (Razor Green, 256 GB)",4.5,"1,411 Ratings",175 Reviews,"₹43,999","₹40,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/2/y/-original-imaggswcffkgcupp.jpeg?q=70,"Google Pixel 7 (Lemongrass, 128 GB)",4.3,"16,928 Ratings","1,910 Reviews","₹59,999","₹33,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/x/9/-original-imaggsudg5fufyte.jpeg?q=70,"Google Pixel 7 (Snow, 128 GB)",4.3,"16,928 Ratings","1,910 Reviews","₹59,999","₹33,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/s/6/-original-imagtwh4bzret3a8.jpeg?q=70,"Google Pixel 8 (Rose, 128 GB)",4.4,"14,112 Ratings","1,073 Reviews","₹75,999","₹42,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/p/h/m15-5g-sm-m156b-samsung-original-imagzrpu6kkrxgeg.jpeg?q=70,"SAMSUNG galaxy M15 5G (Celestrial Blue, 128 GB)",4.2,34 Ratings,2 Reviews,"₹17,999","₹16,949"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/v/p/-original-imah4jyfveygyubc.jpeg?q=70,"Apple iPhone 16 (White, 128 GB)",4.6,"1,429 Ratings",46 Reviews,,"₹79,900"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/h/n/pixel-8a-ga05570-in-google-original-imahyn3ncc6gcfnc.jpeg?q=70,"Google Pixel 8a (Bay, 128 GB)",4.2,"1,392 Ratings",149 Reviews,"₹52,999","₹43,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/t/7/13-5g-2406ern9ci-redmi-original-imah3gnsfhkrweza.jpeg?q=70,"REDMI 13 5G (Hawaiian Blue, 128 GB)",4.2,"12,182 Ratings",552 Reviews,"₹17,999","₹12,185"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/b/g/-original-imah3zznscgh3fgk.jpeg?q=70,"Google Pixel 9 Pro XL (Porcelain, 256 GB)",4.6,442 Ratings,37 Reviews,,"₹1,24,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/o/x/pova-6-neo-kl8-tecno-original-imah5g86ggfhkgpz.jpeg?q=70,"Tecno Pova 6 Neo (Midnight Shadow, 256 GB)",4.2,496 Ratings,51 Reviews,"₹16,999","₹13,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/h/x/-original-imah4jykuzexdzek.jpeg?q=70,"Apple iPhone 16 Plus (White, 256 GB)",4.7,345 Ratings,26 Reviews,,"₹99,900"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/b/x/galaxy-a15-5g-sm-a156ezknins-samsung-original-imagwkgyvgfsza34.jpeg?q=70,"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)",4.3,"1,181 Ratings",55 Reviews,"₹19,999","₹17,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/a/s/m15-5g-sm-m156b-samsung-original-imagzrzxzea6ckhz.jpeg?q=70,"SAMSUNG Galaxy M15 5G (Blue Topaz, 128 GB)",4.2,"2,047 Ratings",89 Reviews,"₹16,999","₹14,490"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/x/x/galaxy-m14-4g-sm-m145f-samsung-original-imagys3yj4nfh5bs.jpeg?q=70,"SAMSUNG Galaxy M14 4G (Sapphire Blue, 64 GB)",4.1,"2,076 Ratings",81 Reviews,"₹13,999","₹8,399"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/p/f/galaxy-m14-4g-sm-m145f-ds-samsung-original-imah2hupupcwggdq.jpeg?q=70,"SAMSUNG Galaxy M14 4G (Arctic Blue, 64 GB)",4.1,"2,076 Ratings",81 Reviews,"₹14,999","₹8,920"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/f/w/-original-imags37hy7uz2usv.jpeg?q=70,"REDMI 12 (Jade Black, 128 GB)",4.2,"68,024 Ratings","4,104 Reviews","₹15,999","₹7,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/s/p/-original-imah4mdfkwbz79gn.jpeg?q=70,"POCO X6 Pro 5G (Racing Grey, 256 GB)",4.3,"16,643 Ratings","1,841 Reviews","₹30,999","₹22,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/8/d/pixel-8a-ga04988-in-google-original-imahyn3mskjbwphw.jpeg?q=70,"Google Pixel 8a (Porcelain, 128 GB)",4.2,"1,392 Ratings",149 Reviews,"₹52,999","₹43,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/c/o/-original-imah3xvkqv9ambzx.jpeg?q=70,"SAMSUNG Galaxy A35 5G (Awesome Iceblue, 128 GB)",4.3,"2,404 Ratings",182 Reviews,"₹33,999","₹30,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/r/5/-original-imagtc3kcmph6ax5.jpeg?q=70,"Apple iPhone 15 Pro Max (Black Titanium, 256 GB)",4.6,"2,286 Ratings",159 Reviews,"₹1,59,900","₹1,23,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/h/6/-original-imagnrhk2jpnnajr.jpeg?q=70,"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)",4.3,"4,043 Ratings",345 Reviews,"₹41,999","₹35,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/k/a/-original-imah4jyfyrpxfhtk.jpeg?q=70,"Apple iPhone 16 (Teal, 128 GB)",4.6,"1,429 Ratings",46 Reviews,,"₹79,900"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/i/c/galaxy-a15-5g-sm-a156elbnins-samsung-original-imagwkgykezdha6z.jpeg?q=70,"SAMSUNG Galaxy A15 5G (Light Blue, 128 GB)",4.2,"2,581 Ratings",163 Reviews,"₹21,499","₹17,490"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/m/7/c63-5g-rmx3950-realme-original-imah3nghyesejss8.jpeg?q=70,"realme C63 5G Charger in the Box (Starry Gold, 128 GB)",4.5,"7,943 Ratings",211 Reviews,"₹13,999","₹11,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/8/w/-original-imah4jz6qhwgukgt.jpeg?q=70,"Apple iPhone 16 Pro Max (Natural Titanium, 256 GB)",4.6,254 Ratings,28 Reviews,,"₹1,44,900"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/w/4/-original-imah3ngrcytpghqx.jpeg?q=70,"realme C63 5G Charger in the Box (Forest Green, 128 GB)",4.5,"7,943 Ratings",211 Reviews,"₹13,999","₹11,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/q/d/-original-imagtc4hzawdcp4g.jpeg?q=70,"Apple iPhone 15 Pro (Black Titanium, 512 GB)",4.6,"2,590 Ratings",134 Reviews,"₹1,64,900","₹1,21,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/l/j/-original-imah4mdg83jmzzm4.jpeg?q=70,"POCO X6 5G (Snowstorm White, 256 GB)",4.3,"24,610 Ratings","2,408 Reviews","₹24,999","₹17,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/j/m/-original-imagwubk2ky9v2gz.jpeg?q=70,"REDMI Note 13 Pro+ 5G (Fusion Black, 256 GB)",4.2,"8,450 Ratings",785 Reviews,"₹35,999","₹26,280"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/x/e/-original-imah4jyw4fpqe7ru.jpeg?q=70,"Apple iPhone 16 Pro (Black Titanium, 128 GB)",4.7,389 Ratings,23 Reviews,,"₹1,19,900"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/r/z/narzo-n61-narzo-n61-realme-original-imah4ff7syhrqwnh.jpeg?q=70,"realme Narzo N61 (Marble Black, 64 GB)",4.2,430 Ratings,15 Reviews,,"₹8,643"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/d/w/-original-imah48ffmhjfyygy.jpeg?q=70,"realme 13 Pro+ 5G (Monet Purple, 512 GB)",4.4,"3,742 Ratings",337 Reviews,"₹40,999","₹36,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/g/h/-original-imah4gzvtfcbtbyg.jpeg?q=70,"POCO F6 5G (Black, 256 GB)",4.3,"7,620 Ratings",676 Reviews,"₹33,999","₹25,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/m/f/g34-5g-pb1v0002in-motorola-original-imagwu4rayqhgfjh.jpeg?q=70,"Motorola G34 5G (Ocean Green, 128 GB)",4.2,"47,351 Ratings","3,559 Reviews","₹13,999","₹10,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/m/u/-original-imagtc4hv5qhegyb.jpeg?q=70,"Apple iPhone 15 Pro (White Titanium, 1 TB)",4.6,"2,590 Ratings",134 Reviews,"₹1,84,900","₹1,29,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/z/1/a3-mzb0gnyin-redmi-original-imagy2wsmxhzdmbq.jpeg?q=70,"REDMI A3 (Lake Blue, 128 GB)",4,"1,497 Ratings",66 Reviews,"₹11,999","₹8,188"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/i/k/z9x-i2219-iqoo-original-imah3vjyryhhvxju.jpeg?q=70,"IQOO Z9x (Tornado Green, 128 GB)",4.2,911 Ratings,36 Reviews,"₹17,999","₹12,679"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/m/t/-original-imah4vajdzvhhpkd.jpeg?q=70,"realme 12x 5G (Coral Red, 128 GB)",4.4,"83,321 Ratings","3,853 Reviews","₹17,999","₹12,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/w/4/-original-imah3ngrcytpghqx.jpeg?q=70,"realme C63 5G Charger in the Box (Forest Green, 128 GB)",4.4,"1,381 Ratings",55 Reviews,"₹14,999","₹12,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/q/d/-original-imagtc4hzawdcp4g.jpeg?q=70,"Apple iPhone 15 Pro (Black Titanium, 1 TB)",4.6,"2,590 Ratings",134 Reviews,"₹1,84,900","₹1,29,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/h/x/pova-6-neo-kl8-tecno-original-imah5g87kcsqt8zj.jpeg?q=70,"Tecno Pova 6 Neo (Aurora Cloud, 256 GB)",4.2,496 Ratings,51 Reviews,"₹16,999","₹13,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/x/h/-original-imagtc3k6zztrhnb.jpeg?q=70,"Apple iPhone 15 Pro Max (Blue Titanium, 1 TB)",4.6,"2,286 Ratings",159 Reviews,"₹1,99,900","₹1,39,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/c/e/-original-imahyhmepafe4bkp.jpeg?q=70,"vivo V30e (Velvet Red, 128 GB)",4.4,"4,755 Ratings",343 Reviews,"₹32,999","₹25,999"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/n/u/13-5g-2406ern9ci-redmi-original-imah3nrawgphb28p.jpeg?q=70,"REDMI 13 5G (Hawaiian Blue, 128 GB)",4.2,"2,545 Ratings",113 Reviews,"₹19,999","₹13,082"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/h/d/v30e-v2339-vivo-original-imahyhhmudmxjrm2.jpeg?q=70,"vivo V30e (Silk Blue, 256 GB)",4.4,"4,755 Ratings",343 Reviews,"₹34,999","₹25,779"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/l/j/-original-imah4mdg83jmzzm4.jpeg?q=70,"POCO X6 5G (Snowstorm White, 256 GB)",4.3,"7,883 Ratings",700 Reviews,"₹26,999","₹19,499"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/a/l/galaxy-s21-fe-5g-sm-g990bza4ins-samsung-original-imah3gndw9qvwxn4.jpeg?q=70,"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Graphite, 256 GB)",4.3,"1,49,344 Ratings","13,995 Reviews","₹65,000","₹30,900"
